,year,country,la,inc.n,noninc.n,pop,Depop,EM,CP,Attain,PD,EA,crime
78,2017,Scotland,Aberdeenshire,210,5661,5871,68.53108382,319.6,7.300509338,5.82,97.67590609,18105.06567,212.9832395
79,2017,Scotland,Aberdeenshire,225,4101,4326,114.2945628,350.3,8.57605178,5.62,100,15511.89245,215.4176423
80,2017,Scotland,Aberdeenshire,165,4322,4487,94.43371841,287,9.068923821,5.83,100,13885.18024,173.6917614
81,2017,Scotland,Aberdeenshire,195,5728,5923,86.90975068,263.3,8.795900939,5.69,99.95868156,19670.44284,53.90863089
82,2017,Scotland,Aberdeenshire,175,4940,5115,69.56330896,279.9,7.622504537,5.78,94.00042735,18882.97872,181.3987212
83,2017,Scotland,Aberdeenshire,180,3798,3978,86.3953476,374.9,7.142857143,5.57,94.99277103,17398.11912,47.37211927
84,2017,Scotland,Aberdeenshire,195,4879,5074,71.02624851,315.7,9.71659919,5.66,95.36487616,17733.47324,114.800553
85,2017,Scotland,Aberdeenshire,210,4359,4569,83.11117218,271.6,15.56603774,5.45,100,20783.46028,166.4245339
86,2017,Scotland,Aberdeenshire,480,3931,4411,106.106187,460,19.30835735,5.29,96.46917215,23622.04724,362.5809584
87,2017,Scotland,Aberdeenshire,145,2755,2900,81.90183342,196,14.88203267,5.42,93.32772848,16997.79249,37.11618119
88,2017,Scotland,Aberdeenshire,365,4310,4675,97.78736932,452.6,18.86024423,5.23,89.42541759,26982.75862,199.6617836
89,2017,Scotland,Aberdeenshire,270,2942,3212,101.4419779,408.5,15.67877629,5.13,93.34211137,19244.82339,214.3054945
90,2017,Scotland,Aberdeenshire,350,3416,3766,96.08310186,305.8,13.70851371,5.4,92.82857143,13785.55799,175.1608139
91,2017,Scotland,Aberdeenshire,485,3620,4105,98.21900421,515.4,19.18876755,5.39,98.93364555,23498.9648,486.6406203
92,2017,Scotland,Aberdeenshire,450,3500,3950,97.99225395,390.3,18.19505095,5.23,89.30180791,22830.44059,426.6721503
93,2017,Scotland,Aberdeenshire,265,3028,3293,98.61224985,342.3,15.4,5.51,100,19054.05405,174.6352252
94,2017,Scotland,Aberdeenshire,215,2792,3007,98.21953614,387.4,14.98127341,5.46,100,18150.68493,329.2348377
95,2017,Scotland,Aberdeenshire,290,4413,4703,83.93299611,323.7,11.91294387,5.47,99.994677,19262.29508,216.3527688
96,2017,Scotland,Aberdeenshire,265,2471,2736,102.734673,410.5,17.80538302,5.43,99.87807361,20000,201.1186432
97,2017,Scotland,Aberdeenshire,125,2848,2973,87.75832096,298.6,8.985024958,5.52,94.42708315,15413.53383,106.5055132
98,2017,Scotland,Aberdeenshire,360,4220,4580,103.7804108,366.5,15.28150134,5.39,94.00171674,19127.51678,240.3377712
99,2017,Scotland,Aberdeenshire,280,4213,4493,114.9119231,436.5,14.09028728,5.3,99.05814442,21083.6278,334.4155455
100,2017,Scotland,Aberdeenshire,345,2180,2525,113.7042947,486.5,21.95704057,5.4,99.84525459,21182.26601,668.4924826
101,2017,Scotland,Aberdeenshire,1090,5268,6358,96.06228049,672.4,32.00339559,4.88,87.71415205,26437.94147,1229.785795
102,2017,Scotland,Aberdeenshire,260,4097,4357,92.08858009,417.5,15.39589443,5.38,91.51280648,18290.04329,131.4066125
103,2017,Scotland,Aberdeenshire,395,6132,6527,66.40928541,418,9.227614491,5.25,97.79151251,18906.39481,163.1464805
104,2017,Scotland,Aberdeenshire,475,5517,5992,91.91906946,353.1,15.48672566,5.37,100,18515.42952,243.5059618
105,2017,Scotland,Aberdeenshire,165,4026,4191,91.94990356,354.9,8.555399719,5.59,95.78946254,19301.84805,125.6371115
106,2017,Scotland,Aberdeenshire,440,2066,2506,115.4825723,490.2,27.11111111,4.67,86.17927053,22222.22222,521.193737
107,2017,Scotland,Aberdeenshire,315,2439,2754,100.0368567,453.1,19.7080292,5.44,99.51678954,25704.80929,644.2831659
108,2017,Scotland,Aberdeenshire,640,3075,3715,90.38964979,656.9,27.06552707,4.86,88.60986977,23649.90689,1249.925871
109,2017,Scotland,Angus,220,5370,5590,84.55337079,267.4,8.9958159,5.88,94.54427416,15287.16216,176.4655243
110,2017,Scotland,Angus,240,5853,6093,54.12537654,313.5,5.639396346,5.73,98.62345363,19550.17301,117.7233292
111,2017,Scotland,Angus,160,2701,2861,110.4735528,260.1,8.277404922,5.74,81.03829787,19629.62963,131.4434962
112,2017,Scotland,Angus,260,4481,4741,105.434249,310,5.921052632,5.88,98.78168477,21731.12339,109.1038022
113,2017,Scotland,Angus,565,4722,5287,88.81068601,410.6,17.79575329,5.35,81.66666893,21957.67196,247.9667754
114,2017,Scotland,Angus,235,5220,5455,107.0267392,232.6,12.34256927,5.54,99.11489142,19340.79602,129.5240922
115,2017,Scotland,Angus,145,2639,2784,83.46005549,269.1,13.55421687,6.02,92.40680851,19561.55143,141.4437986
116,2017,Scotland,Angus,605,5016,5621,95.95728487,394,18.9516129,5.59,95.39453369,23887.97364,175.5477717
117,2017,Scotland,Angus,345,3362,3707,100.3775626,413.7,18.95424837,5.75,100,19493.90815,312.2584699
118,2017,Scotland,Angus,925,3833,4758,91.82094876,771.5,28.73900293,5.04,100,30656.21939,937.8652533
119,2017,Scotland,Angus,840,4196,5036,90.57357027,441.1,24.37379576,5.21,85.32375758,22816.03289,241.4809894
120,2017,Scotland,Angus,890,3896,4786,106.4738166,448.3,30.25477707,5.2,100,19555.03513,490.4509645
121,2017,Scotland,Angus,210,2745,2955,100.2139999,334.2,13.69565217,5.44,88.10011377,13672.49603,532.1201688
122,2017,Scotland,Angus,845,4775,5620,91.1716424,547.6,23.29842932,5.33,100,24918.30065,514.3272631
123,2017,Scotland,Angus,480,4391,4871,97.27356369,426.8,22.91407223,5.5,100,23157.89474,265.6619495
124,2017,Scotland,Angus,225,3589,3814,80.59817017,302.6,14.50189155,5.73,99.96992795,18582.8877,118.4277555
125,2017,Scotland,Angus,255,3230,3485,92.66638705,311.8,12.03703704,5.68,92.75087162,16784.2031,207.8500904
126,2017,Scotland,Angus,580,3029,3609,98.7352047,552.6,30.01464129,5.1,99.23117616,26991.86992,488.6729104
127,2017,Scotland,Angus,330,3542,3872,97.10322369,376,16.16666667,5.49,99.25553115,20612.2449,382.4307145
128,2017,Scotland,Angus,365,5018,5383,95.44233768,259.6,11.40350877,5.73,99.92524213,16946.67641,180.0576915
129,2017,Scotland,Angus,290,3972,4262,79.52195713,426,11.34020619,5.41,86.99991371,18329.07076,257.2141633
130,2017,Scotland,Angus,790,3929,4719,94.64020882,537,25.59652928,5.13,100,24810.40087,681.6117766
131,2017,Scotland,Angus,650,4294,4944,107.1153046,382.6,22.83163265,5.16,92.2032063,25084.17508,273.7923935
132,2017,Scotland,Angus,185,2570,2755,98.70528622,356.9,7.432432432,5.76,100,17488.07631,130.214473
133,2017,Scotland,Angus,650,5464,6114,99.48915976,408.8,17.80684105,5.64,100,21856.08608,342.2729326
134,2017,Scotland,Angus,200,3338,3538,97.54686428,277.7,20.15209125,5.72,100,20759.19336,100.7643622
135,2017,Scotland,Argyll and Bute,270,3660,3930,97.89133023,344.9,21.29471891,5.94,100,17652.95888,130.14321
136,2017,Scotland,Argyll and Bute,600,5254,5854,92.08936206,505.4,17.01720841,5.45,90.01057755,35820.89552,335.3580116
137,2017,Scotland,Argyll and Bute,240,2552,2792,105.1378279,366.8,14.1809291,5.45,84.02489627,27888.44622,638.6424642
138,2017,Scotland,Argyll and Bute,355,5105,5460,89.75217483,351.7,15.28878822,5.61,91.87909404,23976.60819,116.5966275
139,2017,Scotland,Argyll and Bute,125,2087,2212,97.68332022,295.2,16.66666667,5.48,93.53482985,17851.50079,129.398455
140,2017,Scotland,Argyll and Bute,220,2938,3158,100.8617535,368.5,16.11374408,5.49,95.80202233,21696.9697,240.85705
141,2017,Scotland,Argyll and Bute,380,3426,3806,102.0962959,572.8,18.03797468,5.47,99.92839093,27956.98925,240.6233552
142,2017,Scotland,Argyll and Bute,180,2255,2435,117.3755792,288.2,16.7192429,5.63,99.32162709,19581.46487,143.6744836
143,2017,Scotland,Argyll and Bute,285,3108,3393,112.6923211,390.1,13.24786325,5.58,100,18387.09677,99.21425395
144,2017,Scotland,Argyll and Bute,290,2620,2910,105.1168247,285.8,21.42857143,5.73,100,18467.33668,119.0392624
145,2017,Scotland,Argyll and Bute,765,4066,4831,112.1871334,454.9,19.92433796,5.41,100,27958.69738,477.4733787
146,2017,Scotland,Argyll and Bute,215,2371,2586,119.3010922,381.9,15.07936508,5.82,100,18415.17857,142.9440673
147,2017,Scotland,Argyll and Bute,800,2841,3641,117.0821011,588.4,37.26495726,5.35,100,24620.06079,615.5192798
148,2017,Scotland,Argyll and Bute,230,2333,2563,110.0153489,238.7,18.67088608,5.43,99.99150121,18469.94536,87.63960639
149,2017,Scotland,Argyll and Bute,240,3064,3304,116.1734118,282.5,19.2513369,5.99,73.6355546,20883.53414,350.6794032
150,2017,Scotland,Argyll and Bute,720,4394,5114,99.6514659,458.9,19.74789916,5.43,93.24484305,22782.38673,374.6251599
151,2017,Scotland,Argyll and Bute,795,3617,4412,106.228532,460.3,18.78378378,5.52,89.05219151,29174.48405,517.7199503
152,2017,Scotland,Argyll and Bute,485,6195,6680,106.7653343,368.7,20.07722008,5.63,93.26607818,18226.12086,92.60213204
153,2017,Scotland,Argyll and Bute,240,3990,4230,113.1510258,222.1,7.586206897,5.88,91.55993457,17720.39181,62.60080809
154,2017,Scotland,Argyll and Bute,265,4104,4369,108.3630674,219.8,7.750952986,6.06,93.36115697,19796.48474,128.7777245
155,2017,Scotland,Argyll and Bute,430,2656,3086,112.6320053,404.9,18.2320442,5.74,94.44444444,22336.76976,597.5405572
156,2017,Scotland,Argyll and Bute,495,3473,3968,100.6794133,550.7,17.3594132,5.59,99.46102059,22701.14943,284.5396902
157,2017,Scotland,Argyll and Bute,150,2776,2926,94.71209471,293.9,7.581967213,5.84,100,19917.01245,298.2244784
158,2017,Scotland,Clackmannanshire,635,3751,4386,84.07949276,422.5,18.1372549,5.2,81.74667445,21628.49873,382.8538104
159,2017,Scotland,Clackmannanshire,750,4602,5352,77.135433,508.5,25.48500882,5.13,96.83253739,18897.6378,317.9697989
160,2017,Scotland,Clackmannanshire,195,2633,2828,69.36206762,325.5,8.72600349,5.55,100,19273.30174,101.852278
161,2017,Scotland,Clackmannanshire,605,4020,4625,113.0069226,420.1,24.96171516,5.6,95.34865447,25439.40796,315.0666981
162,2017,Scotland,Clackmannanshire,300,1867,2167,94.01703354,525.8,25.42372881,5.26,99.89185869,19057.81585,524.5179932
163,2017,Scotland,Clackmannanshire,590,4104,4694,112.3216381,409.8,25.80152672,5.63,100,18808.51064,518.2251333
164,2017,Scotland,Clackmannanshire,160,3378,3538,101.9330368,252.9,5.640243902,6.02,93.50574581,13600,86.01100532
165,2017,Scotland,Clackmannanshire,560,4019,4579,77.25450205,505.8,20.82352941,5.34,89.76571798,19629.22574,305.7089018
166,2017,Scotland,Clackmannanshire,925,4390,5315,96.30617313,504.5,29.37433722,5.23,86.163329,22169.36251,457.9889489
167,2017,Scotland,Clackmannanshire,1520,3190,4710,105.1810959,736.6,44.41964286,4.68,68.84965299,25145.34884,1378.974246
168,2017,Scotland,Clackmannanshire,770,4841,5611,95.38226771,386.6,15.39278132,5.38,93.48857749,20577.93345,245.868252
169,2017,Scotland,Clackmannanshire,280,3105,3385,91.85620025,445.6,13.32116788,5.65,82.31508178,27166.66667,211.3523592
170,2017,Scotland,Dumfries and Galloway,800,2887,3687,110.2614196,468.2,33.42657343,5.29,93.55930849,21531.63152,482.3190094
171,2017,Scotland,Dumfries and Galloway,535,2176,2711,107.0611221,654.9,32.01970443,5.46,74.27559809,25993.37748,1405.799098
172,2017,Scotland,Dumfries and Galloway,530,2987,3517,95.15903748,657.1,27.62589928,5.28,87.72990258,23663.1016,367.4925318
173,2017,Scotland,Dumfries and Galloway,420,3302,3722,107.4824677,340.6,21.45669291,5.47,99.47116612,16841.10371,744.7249763
174,2017,Scotland,Dumfries and Galloway,295,1797,2092,107.1817766,418.6,20.14652015,5.3,100,18290.59829,105.4166439
175,2017,Scotland,Dumfries and Galloway,305,2295,2600,104.9547616,321.9,23.32439678,5.55,88.79594731,21637.4269,191.8617851
176,2017,Scotland,Dumfries and Galloway,655,4258,4913,107.6504499,339.1,30.58470765,5.67,75.99173352,18795.02292,121.8433715
177,2017,Scotland,Dumfries and Galloway,800,4627,5427,94.4986945,419.9,19.10902696,5.62,95.38159674,25320.72924,412.9481761
178,2017,Scotland,Dumfries and Galloway,280,3144,3424,99.33063874,297.7,21.97392924,5.57,76.07009968,20191.38756,52.43757452
179,2017,Scotland,Dumfries and Galloway,505,4833,5338,98.43365766,295.1,19.72972973,5.65,88.46143299,22880.81581,275.5851225
180,2017,Scotland,Dumfries and Galloway,560,4269,4829,94.13207116,389,20.91503268,5.77,99.38629366,22595.41985,402.7260224
181,2017,Scotland,Dumfries and Galloway,500,3669,4169,102.6068965,435.2,18.01948052,5.81,85.7,27867.45964,186.2232079
182,2017,Scotland,Dumfries and Galloway,115,2305,2420,105.0188578,306.3,14.92957746,6.03,88.69667353,15341.70153,180.9924844
183,2017,Scotland,Dumfries and Galloway,340,3430,3770,97.5898096,287,27.05882353,5.76,93.41940768,19830.82707,191.6062987
184,2017,Scotland,Dumfries and Galloway,870,3791,4661,105.6588357,501.3,27.56005057,5.49,100,26565.4649,368.1217077
185,2017,Scotland,Dumfries and Galloway,395,3646,4041,98.32283644,330.8,13.98963731,5.96,94.8371125,23544.7437,359.1759622
186,2017,Scotland,Dumfries and Galloway,320,4159,4479,96.1156478,303.2,18.67283951,5.75,92.97525146,22069.59707,415.2828213
187,2017,Scotland,Dumfries and Galloway,260,3039,3299,58.05569076,334.6,17.3553719,5.59,100,23476.9688,361.8817724
188,2017,Scotland,Dumfries and Galloway,1540,4435,5975,105.9989843,644.3,37.10443038,4.8,73.50828712,31694.56067,605.8378371
189,2017,Scotland,Dumfries and Galloway,775,3925,4700,104.3271151,489.3,24.75928473,5.42,85.43273741,32642.48705,1065.321924
190,2017,Scotland,Dumfries and Galloway,310,3219,3529,100.9056084,239.6,15.33742331,5.83,95.43550667,21538.46154,286.2471866
191,2017,Scotland,Dumfries and Galloway,305,3152,3457,102.4954564,402.8,17.43486974,5.67,96.00947047,21933.96226,217.4787199
192,2017,Scotland,Dumfries and Galloway,240,2946,3186,97.01272342,554.8,6.919642857,5.7,92.42792007,36705.57717,473.0073905
193,2017,Scotland,Dumfries and Galloway,105,2745,2850,118.8122919,377.2,2.463054187,5.79,95.23785371,17162.87215,120.667995
194,2017,Scotland,Dumfries and Galloway,110,2717,2827,115.6585646,310.1,11.22994652,5.86,96.70708822,20792.07921,0
195,2017,Scotland,Dumfries and Galloway,750,2601,3351,94.564059,693.8,26.65198238,5.31,96.79238659,39455.78231,2053.057117
196,2017,Scotland,Dumfries and Galloway,340,3128,3468,91.7441531,441.9,12.87313433,5.93,96.86249513,24094.70752,442.6155538
197,2017,Scotland,Dumfries and Galloway,305,2683,2988,110.7906128,406.9,13.79310345,5.33,99.99377033,29760.22567,292.0448309
198,2017,Scotland,Dumfries and Galloway,150,2838,2988,101.0465244,291.1,8.071748879,5.92,84.0889,25531.91489,46.76152566
199,2017,Scotland,Dumfries and Galloway,155,3074,3229,64.0977818,261.4,14.5802651,5.88,94.2345953,26575.34247,138.3123976
200,2017,Scotland,Dumfries and Galloway,240,3065,3305,94.39151382,369.3,19.44990177,5.63,83.38527738,19786.72986,330.6380134
201,2017,Scotland,Dumfries and Galloway,535,4447,4982,93.49998588,364,20.51612903,5.35,98.68280543,24753.22703,386.5782687
202,2017,Scotland,Dumfries and Galloway,365,3528,3893,97.24933246,339.7,17.61744966,5.74,100,21374.7646,187.7636279
203,2017,Scotland,Dumfries and Galloway,360,3461,3821,106.7776381,166.2,19.12087912,5.84,100,10117.43451,88.47147386
204,2017,Scotland,Dumfries and Galloway,400,3566,3966,97.02193109,372.4,24.1962775,5.5,93.14261202,22140.2214,274.8779358
205,2017,Scotland,Dumfries and Galloway,190,2432,2622,104.2510226,290.9,16.71087533,5.66,91.13084698,24320,364.5012735
206,2017,Scotland,Dumfries and Galloway,430,2735,3165,99.42437275,360.7,18.85245902,5.14,98.93427063,26218.70883,714.5104022
207,2017,Scotland,Dumfries and Galloway,695,4863,5558,91.7246827,398.1,22.43767313,5.18,96.1425948,26311.18881,344.8963107
208,2017,Scotland,Dumfries and Galloway,215,2692,2907,100.6114599,279,16.43192488,5.66,99.26218691,19041.61412,237.0242991
209,2017,Scotland,Dumfries and Galloway,365,3709,4074,98.00844538,327,20,5.23,98.95858586,15799.43236,471.7553469
210,2017,Scotland,Dundee City,235,5512,5747,111.3592133,230,6.832298137,5.89,98.14250797,25618.1998,152.9585883
211,2017,Scotland,Dundee City,575,6622,7197,78.33958263,692.6,16.13636364,5.15,84.43520253,36805.55556,562.5266758
212,2017,Scotland,Dundee City,860,4800,5660,95.22726323,552.2,24.56647399,5.43,95.703125,30699.48187,554.8725932
213,2017,Scotland,Dundee City,850,4029,4879,71.62662431,900.6,29.09930716,5.23,100,22727.27273,2209.22593
214,2017,Scotland,Dundee City,940,4463,5403,78.71296622,726.3,34.29541596,4.87,100,32394.3662,1077.902994
215,2017,Scotland,Dundee City,1335,3335,4670,135.5167086,865,30.26113671,4.66,100,33571.42857,955.4271277
216,2017,Scotland,Dundee City,1255,3539,4794,102.0948793,829.2,38.77221325,4.69,100,28705.88235,759.9500203
217,2017,Scotland,Dundee City,1280,4420,5700,85.34856992,698.3,37.19943423,4.52,81.30613155,25294.11765,1088.379331
218,2017,Scotland,Dundee City,215,3090,3305,105.6393437,300,18.85245902,5.73,86.90011534,22048.36415,329.2470247
219,2017,Scotland,Dundee City,600,3903,4503,95.95435438,427,15.72649573,5.66,90.5071991,27520,186.7559429
220,2017,Scotland,Dundee City,1225,3361,4586,103.3324311,721.1,31.22923588,4.66,90.97896538,33333.33333,720.9395467
