,year,country,la,inc.n,noninc.n,pop,Depop,EM,CP,Attain,PD,EA,crime
79,2016,Scotland,Aberdeenshire,225,4101,4152,106.0,324,9.4,5.86,94.65,20851,513.4
80,2016,Scotland,Aberdeenshire,165,4322,4531,95.7,350,7.3,5.72,93.88,12640,1137.0
81,2016,Scotland,Aberdeenshire,195,5728,6077,94.1,258,6.5,5.67,95.88,19203,353.4
82,2016,Scotland,Aberdeenshire,175,4940,5049,93.8,268,6.8,5.73,92.64,18308,490.2
83,2016,Scotland,Aberdeenshire,180,3798,3996,94.8,383,6.9,5.61,91.40,17981,394.6
84,2016,Scotland,Aberdeenshire,195,4879,5053,90.0,268,8.3,5.45,95.54,20920,343.1
85,2016,Scotland,Aberdeenshire,210,4359,4662,94.6,247,13.0,5.47,93.63,17627,1145.1
86,2016,Scotland,Aberdeenshire,480,3931,4386,101.7,501,22.3,5.24,91.26,23498,848.3
87,2016,Scotland,Aberdeenshire,145,2755,2879,97.7,153,11.0,5.42,94.00,13393,497.3
88,2016,Scotland,Aberdeenshire,365,4310,4643,104.3,474,15.9,5.39,92.11,23286,856.6
89,2016,Scotland,Aberdeenshire,270,2942,3192,103.1,434,14.4,5.09,96.27,18519,524.3
90,2016,Scotland,Aberdeenshire,350,3416,3851,100.6,332,12.2,5.41,94.37,20358,575.4
91,2016,Scotland,Aberdeenshire,485,3620,4097,99.0,470,14.3,5.29,87.37,23764,1677.4
92,2016,Scotland,Aberdeenshire,450,3500,3951,101.3,372,17.2,5.15,90.43,22532,842.7
93,2016,Scotland,Aberdeenshire,265,3028,3177,101.6,367,18.0,5.4,93.08,22572,726.8
94,2016,Scotland,Aberdeenshire,215,2792,3028,101.7,360,15.4,5.53,91.45,16779,626.0
95,2016,Scotland,Aberdeenshire,290,4413,4963,92.3,308,9.8,5.34,92.82,19851,618.9
96,2016,Scotland,Aberdeenshire,265,2471,2681,99.6,479,14.0,5.35,94.92,19214,1153.6
97,2016,Scotland,Aberdeenshire,125,2848,3072,94.2,353,7.2,5.61,93.75,17323,343.8
98,2016,Scotland,Aberdeenshire,360,4220,4550,103.9,368,14.0,5.4,92.47,18693,891.6
99,2016,Scotland,Aberdeenshire,280,4213,4557,102.3,411,11.6,5.32,89.81,17556,1370.4
100,2016,Scotland,Aberdeenshire,345,2180,2531,104.0,468,17.8,5.2,88.17,23671,2134.9
101,2016,Scotland,Aberdeenshire,1090,5268,6385,101.0,593,27.5,4.9,82.80,26383,3326.1
102,2016,Scotland,Aberdeenshire,260,4097,4298,101.8,464,13.0,5.4,93.07,17203,1123.0
103,2016,Scotland,Aberdeenshire,395,6132,7035,82.6,392,7.5,5.25,93.20,15745,718.0
104,2016,Scotland,Aberdeenshire,475,5517,6163,96.1,381,11.3,5.35,91.30,18190,946.6
105,2016,Scotland,Aberdeenshire,165,4026,4209,99.5,365,8.5,5.6,94.82,22188,934.8
106,2016,Scotland,Aberdeenshire,440,2066,2468,105.8,517,24.5,5.22,85.86,21066,1771.0
107,2016,Scotland,Aberdeenshire,315,2439,2700,100.9,494,16.4,5.3,90.00,28716,2882.5
108,2016,Scotland,Aberdeenshire,640,3075,3650,95.7,637,25.7,4.84,81.52,30132,3761.1
109,2016,Scotland,Angus,220,5370,5583,99.9,295,7.9,5.94,96.68,15938,636.6
110,2016,Scotland,Angus,240,5853,6233,92.1,304,4.9,5.78,95.68,18509,478.2
111,2016,Scotland,Angus,160,2701,2805,104.1,268,5.5,5.76,91.67,19509,370.6
112,2016,Scotland,Angus,260,4481,4646,102.3,248,7.4,5.8,92.75,21522,332.7
113,2016,Scotland,Angus,565,4722,5199,97.8,428,17.3,5.28,91.23,20636,597.1
114,2016,Scotland,Angus,235,5220,5463,101.0,218,8.5,5.54,96.17,21073,370.6
115,2016,Scotland,Angus,145,2639,2730,91.7,256,13.4,5.83,92.21,15736,511.6
116,2016,Scotland,Angus,605,5016,5678,101.7,424,16.9,5.46,92.86,17851,1056.6
117,2016,Scotland,Angus,345,3362,3672,100.8,402,18.0,5.76,91.43,19318,1091.3
118,2016,Scotland,Angus,925,3833,4737,98.0,733,23.3,5.21,77.65,30746,2784.1
119,2016,Scotland,Angus,840,4196,5113,91.8,440,22.9,5.12,89.11,20397,730.2
120,2016,Scotland,Angus,890,3896,4718,104.9,467,24.2,5.31,88.73,19906,957.4
121,2016,Scotland,Angus,210,2745,2833,104.0,359,13.6,5.36,87.16,17788,991.5
122,2016,Scotland,Angus,845,4775,5658,99.8,586,20.7,5.36,89.30,26154,1823.4
123,2016,Scotland,Angus,480,4391,4755,101.2,452,23.4,5.57,89.95,23343,763.1
124,2016,Scotland,Angus,225,3589,3922,90.0,291,13.6,5.66,92.05,21596,523.2
125,2016,Scotland,Angus,255,3230,3447,101.2,282,12.7,5.64,96.59,16498,1023.0
126,2016,Scotland,Angus,580,3029,3514,101.3,535,30.1,5.3,91.12,23015,1380.9
127,2016,Scotland,Angus,330,3542,3883,99.2,388,13.0,5.58,93.10,25532,1163.9
128,2016,Scotland,Angus,365,5018,5417,97.9,233,10.7,5.85,97.38,17471,2066.9
129,2016,Scotland,Angus,290,3972,4422,93.8,452,9.2,5.44,88.51,22164,859.1
130,2016,Scotland,Angus,790,3929,4797,98.8,601,26.6,5.3,88.20,26602,2310.6
131,2016,Scotland,Angus,650,4294,4929,103.1,459,18.7,5.3,90.73,21253,714.8
132,2016,Scotland,Angus,185,2570,2844,98.0,332,8.8,5.6,90.77,18506,584.0
133,2016,Scotland,Angus,650,5464,6061,99.1,391,14.1,5.68,92.28,21981,929.1
134,2016,Scotland,Angus,200,3338,3461,106.4,334,17.5,5.79,97.20,19407,633.2
135,2016,Scotland,Argyll and Bute,270,3660,3817,100.0,405,14.1,5.9,97.04,18077,477.2
136,2016,Scotland,Argyll and Bute,600,5254,5821,98.9,523,18.6,5.3,95.25,32521,1093.5
137,2016,Scotland,Argyll and Bute,240,2552,2723,102.0,332,13.2,5.45,95.69,30830,1888.0
138,2016,Scotland,Argyll and Bute,355,5105,5584,95.2,341,14.1,5.6,97.92,22761,548.7
139,2016,Scotland,Argyll and Bute,125,2087,2266,100.6,337,16.8,5.56,96.81,19716,1454.1
140,2016,Scotland,Argyll and Bute,220,2938,3016,104.0,370,12.1,5.52,97.89,17537,1050.0
141,2016,Scotland,Argyll and Bute,380,3426,3691,103.4,620,13.7,5.62,93.33,26208,1987.4
142,2016,Scotland,Argyll and Bute,180,2255,2430,107.0,288,14.1,5.57,96.88,20777,765.5
143,2016,Scotland,Argyll and Bute,285,3108,3365,107.0,409,6.6,5.73,97.92,21562,627.6
144,2016,Scotland,Argyll and Bute,290,2620,2890,105.8,317,13.5,5.7,96.20,17736,566.4
145,2016,Scotland,Argyll and Bute,765,4066,4701,104.4,471,16.3,5.4,94.76,28115,1306.9
146,2016,Scotland,Argyll and Bute,215,2371,2524,107.7,370,18.3,5.71,98.86,16497,444.9
147,2016,Scotland,Argyll and Bute,800,2841,3605,107.2,629,24.8,5.29,88.89,25280,1932.0
148,2016,Scotland,Argyll and Bute,230,2333,2587,101.7,215,15.5,5.28,96.47,15056,412.2
149,2016,Scotland,Argyll and Bute,240,3064,3195,106.2,299,21.4,5.82,94.44,15658,1948.2
150,2016,Scotland,Argyll and Bute,720,4394,5050,104.5,497,17.7,5.55,95.77,21359,709.4
151,2016,Scotland,Argyll and Bute,795,3617,4365,107.7,489,18.2,5.57,93.36,24620,2348.4
152,2016,Scotland,Argyll and Bute,485,6195,6890,94.2,368,17.0,5.51,81.82,20332,432.7
153,2016,Scotland,Argyll and Bute,240,3990,4220,103.2,160,9.6,5.88,96.53,16872,584.8
154,2016,Scotland,Argyll and Bute,265,4104,4345,102.6,201,10.2,5.89,93.30,17366,484.3
155,2016,Scotland,Argyll and Bute,430,2656,3055,102.8,426,14.0,5.47,91.09,22055,2666.3
156,2016,Scotland,Argyll and Bute,495,3473,3984,101.4,511,14.5,5.58,85.79,21366,868.3
157,2016,Scotland,Argyll and Bute,150,2776,3006,101.3,288,7.7,5.81,97.03,16129,1917.1
158,2016,Scotland,Clackmannanshire,635,3751,4352,101.0,409,16.3,5.45,86.49,22879,968.8
159,2016,Scotland,Clackmannanshire,750,4602,5306,99.1,415,22.1,5.13,91.44,18331,1033.4
160,2016,Scotland,Clackmannanshire,195,2633,2872,98.0,319,9.2,5.66,95.24,17957,467.2
161,2016,Scotland,Clackmannanshire,605,4020,4608,104.7,366,19.6,5.67,90.64,26047,770.6
162,2016,Scotland,Clackmannanshire,300,1867,2224,94.8,491,21.6,5.19,94.87,19190,1057.6
163,2016,Scotland,Clackmannanshire,590,4104,4669,105.0,447,20.6,5.63,87.83,18519,1101.4
164,2016,Scotland,Clackmannanshire,160,3378,3591,97.7,306,4.7,6.05,96.15,17723,250.8
165,2016,Scotland,Clackmannanshire,560,4019,4746,92.8,570,16.5,5.37,88.18,19735,1182.8
166,2016,Scotland,Clackmannanshire,925,4390,5221,99.3,559,25.3,5.2,84.21,17052,1398.2
167,2016,Scotland,Clackmannanshire,1520,3190,4680,103.5,709,36.6,4.52,74.01,25426,4812.5
168,2016,Scotland,Clackmannanshire,770,4841,5765,98.1,372,17.0,5.42,91.85,20717,1102.7
169,2016,Scotland,Clackmannanshire,280,3105,3316,103.8,494,13.7,5.61,97.01,26813,803.1
170,2016,Scotland,Dumfries and Galloway,800,2887,3809,96.0,409,29.7,5.26,82.11,20938,1636.2
171,2016,Scotland,Dumfries and Galloway,535,2176,2634,106.6,710,27.5,5.36,84.55,23013,3574.1
172,2016,Scotland,Dumfries and Galloway,530,2987,3409,105.2,744,21.2,5.37,91.23,24834,1009.5
173,2016,Scotland,Dumfries and Galloway,420,3302,3677,103.0,303,19.6,5.52,94.00,14563,1762.5
174,2016,Scotland,Dumfries and Galloway,295,1797,2097,102.6,332,22.3,5.27,94.05,24310,357.7
175,2016,Scotland,Dumfries and Galloway,305,2295,2563,103.9,288,19.8,5.59,93.33,20119,440.3
176,2016,Scotland,Dumfries and Galloway,655,4258,4912,106.0,337,24.9,5.77,94.95,20941,405.6
177,2016,Scotland,Dumfries and Galloway,800,4627,5450,101.3,366,19.0,5.65,93.24,21559,704.5
178,2016,Scotland,Dumfries and Galloway,280,3144,3579,98.7,256,15.7,5.55,93.89,17466,348.0
179,2016,Scotland,Dumfries and Galloway,505,4833,5324,99.7,260,17.3,5.89,93.09,20509,527.4
180,2016,Scotland,Dumfries and Galloway,560,4269,4819,102.4,430,18.4,5.71,96.40,21130,837.0
181,2016,Scotland,Dumfries and Galloway,500,3669,4183,101.2,454,15.9,5.7,86.79,25737,704.5
182,2016,Scotland,Dumfries and Galloway,115,2305,2409,102.7,349,15.0,6.11,96.25,20113,435.4
183,2016,Scotland,Dumfries and Galloway,340,3430,3737,99.5,254,22.3,5.82,90.91,15195,560.4
184,2016,Scotland,Dumfries and Galloway,870,3791,4622,104.7,527,23.5,5.46,87.05,25000,783.0
185,2016,Scotland,Dumfries and Galloway,395,3646,4010,104.1,370,15.0,5.95,96.23,21277,470.1
186,2016,Scotland,Dumfries and Galloway,320,4159,4481,100.5,287,17.6,5.64,95.98,21165,550.1
187,2016,Scotland,Dumfries and Galloway,260,3039,3454,87.1,303,12.7,5.74,94.67,24962,770.3
188,2016,Scotland,Dumfries and Galloway,1540,4435,5905,102.2,679,29.7,4.76,81.66,35430,1754.4
189,2016,Scotland,Dumfries and Galloway,775,3925,4631,105.2,516,22.2,5.26,85.16,31198,2458.8
190,2016,Scotland,Dumfries and Galloway,310,3219,3509,100.0,254,11.2,5.75,89.54,25380,543.9
191,2016,Scotland,Dumfries and Galloway,305,3152,3433,104.7,315,12.3,5.72,94.74,22144,561.7
192,2016,Scotland,Dumfries and Galloway,240,2946,3169,101.7,620,10.8,5.77,90.85,27456,917.4
193,2016,Scotland,Dumfries and Galloway,105,2745,2778,106.8,334,6.7,5.92,94.17,20532,208.8
194,2016,Scotland,Dumfries and Galloway,110,2717,2744,105.7,246,8.5,5.93,97.41,23823,244.3
195,2016,Scotland,Dumfries and Galloway,750,2601,3288,101.7,607,25.7,5.34,87.00,36806,5561.4
196,2016,Scotland,Dumfries and Galloway,340,3128,3430,99.5,400,8.5,5.91,89.57,25178,2023.8
197,2016,Scotland,Dumfries and Galloway,305,2683,2951,104.3,451,14.7,5.32,91.23,34507,453.0
198,2016,Scotland,Dumfries and Galloway,150,2838,2862,103.9,306,7.8,5.9,95.42,27027,297.8
199,2016,Scotland,Dumfries and Galloway,155,3074,3578,75.6,273,11.0,5.81,93.23,27080,558.3
200,2016,Scotland,Dumfries and Galloway,240,3065,3320,95.2,365,14.8,5.79,95.86,22061,666.0
201,2016,Scotland,Dumfries and Galloway,535,4447,4956,99.6,362,16.0,5.53,91.13,24499,1529.2
202,2016,Scotland,Dumfries and Galloway,365,3528,3864,103.8,341,12.7,5.69,93.68,23814,602.1
203,2016,Scotland,Dumfries and Galloway,360,3461,3790,103.0,166,20.6,5.86,93.51,7937,489.1
204,2016,Scotland,Dumfries and Galloway,400,3566,3899,101.3,395,23.7,5.74,90.74,20798,730.6
205,2016,Scotland,Dumfries and Galloway,190,2432,2571,101.9,303,18.8,5.53,92.44,19739,937.1
206,2016,Scotland,Dumfries and Galloway,430,2735,3140,102.9,300,15.6,5.34,92.06,26560,1966.0
207,2016,Scotland,Dumfries and Galloway,695,4863,5559,100.9,418,19.9,5.17,87.45,26991,1131.3
208,2016,Scotland,Dumfries and Galloway,215,2692,2944,102.3,347,15.0,5.61,89.74,17437,775.8
209,2016,Scotland,Dumfries and Galloway,365,3709,4030,102.3,410,20.4,5.2,84.47,13692,1098.4
210,2016,Scotland,Dundee City,235,5512,5731,101.1,222,8.2,6,94.08,23413,352.9
211,2016,Scotland,Dundee City,575,6622,7023,98.4,761,15.8,5.44,85.71,31980,1032.7
212,2016,Scotland,Dundee City,860,4800,5733,96.5,527,16.7,5.56,87.07,28097,909.9
213,2016,Scotland,Dundee City,850,4029,4840,89.8,1080,31.8,5.3,69.66,27988,4674.0
214,2016,Scotland,Dundee City,940,4463,5388,92.0,745,28.4,4.98,87.16,31227,2620.5
215,2016,Scotland,Dundee City,1335,3335,4613,105.2,847,33.9,4.85,78.03,35273,2161.3
216,2016,Scotland,Dundee City,1255,3539,4898,96.8,830,30.2,4.82,81.75,27115,1894.9
217,2016,Scotland,Dundee City,1280,4420,5737,94.5,743,35.1,4.29,76.40,25358,2085.3
218,2016,Scotland,Dundee City,215,3090,3302,99.0,313,16.2,5.58,96.08,21808,996.2
219,2016,Scotland,Dundee City,600,3903,4472,97.5,387,14.0,5.66,94.33,23625,933.9
220,2016,Scotland,Dundee City,1225,3361,4533,99.4,760,26.8,4.83,83.33,34551,1449.2
221,2016,Scotland,Dundee City,150,2921,3128,98.0,213,12.7,5.93,96.81,25162,399.0
222,2016,Scotland,Dundee City,765,2053,2790,103.8,611,25.3,5.07,78.13,33663,1289.3
223,2016,Scotland,Dundee City,340,4760,5130,98.0,360,10.7,5.96,95.83,22069,987.9
224,2016,Scotland,Dundee City,215,3522,3717,101.9,221,7.8,6.01,96.86,22958,556.1
225,2016,Scotland,Dundee City,315,4069,4502,97.1,428,5.4,5.97,97.99,20061,462.1
226,2016,Scotland,Dundee City,285,6464,6641,94.9,406,6.1,5.8,95.03,19922,340.7
227,2016,Scotland,Dundee City,1575,4430,5988,104.5,745,25.9,4.64,81.49,29342,1440.1
228,2016,Scotland,Dundee City,915,5182,6180,97.9,617,17.1,5.03,90.85,29844,1337.5
229,2016,Scotland,Dundee City,1655,3664,5338,100.5,964,24.6,4.39,84.20,38030,2761.7
230,2016,Scotland,Dundee City,570,2780,3268,102.2,398,17.3,4.95,87.10,20578,2829.7
231,2016,Scotland,Dundee City,940,3067,3986,99.3,487,26.8,4.75,84.05,34478,1860.6
232,2016,Scotland,Dundee City,510,4443,4880,102.8,367,12.8,5.21,94.86,27453,768.7
233,2016,Scotland,Dundee City,420,3264,3652,99.1,397,11.9,5.42,90.00,26914,2197.2
234,2016,Scotland,Dundee City,925,3945,4829,98.7,606,26.7,5.01,85.53,34812,1362.4
235,2016,Scotland,Dundee City,355,3084,3644,99.4,322,14.8,5.63,93.58,22260,791.3
236,2016,Scotland,Dundee City,1020,3380,4506,102.0,848,25.6,4.9,83.33,32703,1917.9
237,2016,Scotland,Dundee City,1150,3173,4298,98.6,600,25.1,4.98,85.17,30909,1824.8
238,2016,Scotland,Dundee City,1310,4268,5583,98.7,784,25.4,4.46,82.80,32640,1916.7
239,2016,Scotland,Dundee City,1360,4711,6068,97.7,606,21.1,4.81,83.33,32035,1582.3
240,2016,Scotland,Dundee City,115,3746,3872,93.1,133,6.4,5.97,93.75,20646,0.0
241,2016,Scotland,East Ayrshire,795,2417,3163,104.9,880,29.8,5.13,92.67,41150,1535.8
242,2016,Scotland,East Ayrshire,695,3373,4135,101.0,593,19.1,5.16,89.68,30383,845.1
243,2016,Scotland,East Ayrshire,720,4381,4999,102.3,419,18.8,5.53,93.43,30778,771.1
244,2016,Scotland,East Ayrshire,540,2691,3174,101.1,472,28.4,5.23,89.63,26415,977.7
245,2016,Scotland,East Ayrshire,430,3607,4003,101.7,467,19.3,5.6,93.49,28747,852.1
246,2016,Scotland,East Ayrshire,845,3911,4823,102.0,344,26.8,5.37,89.95,25519,962.9
247,2016,Scotland,East Ayrshire,560,2240,2701,107.1,719,25.1,5.26,84.55,41729,1079.9
248,2016,Scotland,East Ayrshire,980,3994,4885,103.9,506,26.1,5.23,89.33,30034,1276.7
249,2016,Scotland,East Ayrshire,495,3428,3929,102.1,622,21.4,5.36,90.68,32709,1790.7
250,2016,Scotland,East Ayrshire,775,2978,3729,102.3,496,31.3,5.09,85.79,38510,1840.9
251,2016,Scotland,East Ayrshire,265,5298,5873,85.5,223,11.6,5.93,94.67,26709,1559.2
252,2016,Scotland,East Ayrshire,410,3759,4128,102.7,343,11.5,5.82,96.65,29743,935.5
253,2016,Scotland,East Ayrshire,345,2176,2492,106.7,588,17.4,5.63,89.52,30019,449.2
254,2016,Scotland,East Ayrshire,430,3367,3831,97.6,299,16.8,5.67,92.61,27718,714.9
255,2016,Scotland,East Ayrshire,535,2271,2799,107.8,540,24.4,5.17,83.74,23701,1082.2
256,2016,Scotland,East Ayrshire,745,3850,4733,99.2,435,18.8,5.37,88.44,34398,971.5
257,2016,Scotland,East Ayrshire,865,5000,5710,105.7,551,21.1,5.47,90.25,31393,1897.2
258,2016,Scotland,East Ayrshire,1435,3012,4410,103.7,673,35.0,4.56,79.41,37225,1441.0
259,2016,Scotland,East Ayrshire,770,3499,4141,104.5,559,19.6,5.24,88.76,35396,996.2
260,2016,Scotland,East Ayrshire,520,2430,2900,102.8,528,20.6,5.47,81.25,31079,3205.3
261,2016,Scotland,East Ayrshire,335,2850,3259,100.8,320,8.3,5.73,90.27,25962,1500.7
262,2016,Scotland,East Ayrshire,505,2487,2994,102.2,360,19.6,5.34,84.35,25855,2302.3
263,2016,Scotland,East Ayrshire,600,3150,3707,104.3,449,19.8,5.42,89.82,30896,1253.8
264,2016,Scotland,East Ayrshire,180,5626,5836,101.9,188,4.4,5.91,95.82,21590,630.3
265,2016,Scotland,East Ayrshire,1155,3450,4590,98.4,681,32.4,5.05,85.54,35398,1311.2
266,2016,Scotland,East Ayrshire,1335,3354,4755,92.3,675,29.6,4.65,79.70,46126,2589.9
267,2016,Scotland,East Ayrshire,690,3151,3903,92.2,504,17.2,5.39,81.54,30513,5943.7
268,2016,Scotland,East Ayrshire,190,5620,5826,93.9,295,4.5,5.97,95.80,25064,588.2
269,2016,Scotland,East Ayrshire,405,3465,4018,91.6,682,11.2,5.04,91.91,29345,1437.0
