,year,country,la,inc.n,noninc.n,pop,Depop,EM,CP,Attain,PD,EA,crime
1,2023,Scotland,Aberdeen City,317,4492,4809,101.7085169,304.4271145,7.814169912,5.75188,95.20958084,18945.69121,390.6154595
2,2023,Scotland,Aberdeen City,74,4334,4408,72.11113898,175.4846542,3.990030657,6.08075,94.23076923,15898.81807,310.9701967
3,2023,Scotland,Aberdeen City,208,6657,6865,98.04631555,189.1593356,1.779067971,6.30097,99.21568627,16094.23114,370.6559619
4,2023,Scotland,Aberdeen City,713,4784,5497,96.17807127,446.5829835,13.28168098,5,90.39548023,28633.16123,1188.218767
5,2023,Scotland,Aberdeen City,132,4383,4515,113.1628816,279.7183462,4.880979851,6.16176,94.56521739,21782.82041,769.8127203
6,2023,Scotland,Aberdeen City,88,3958,4046,101.3825266,173.0473332,0.976961485,5.9322,100,23705.45528,400.113916
7,2023,Scotland,Aberdeen City,84,4866,4950,101.697232,179.1569353,2.184335683,5.98214,97.36842105,21292.66628,503.3845519
8,2023,Scotland,Aberdeen City,270,4914,5184,79.61870639,271.622404,4.461695545,5.86441,95,24739.13057,776.3317484
9,2023,Scotland,Aberdeen City,461,3434,3895,110.733815,498.0501319,15.81205953,5.28182,90.69767442,34626.63876,1809.666977
10,2023,Scotland,Aberdeen City,136,4456,4592,97.34215517,633.4307845,2.372207025,6.13934,97.12230216,17377.26872,1130.288235
11,2023,Scotland,Aberdeen City,399,5334,5733,114.4676722,418.9595576,9.236143345,6.01449,90.72164948,18920.50601,766.9125584
12,2023,Scotland,Aberdeen City,64,3611,3675,98.95506648,180.4907952,1.91309753,6.4359,97.22222222,12649.8387,815.4003267
13,2023,Scotland,Aberdeen City,159,6192,6351,109.7630363,268.7855235,5.139789846,6.2451,97.84172662,18460.143,456.492762
14,2023,Scotland,Aberdeen City,263,3744,4007,95.37447418,578.504268,22.9594673,5.26667,90,19834.71861,4797.611483
15,2023,Scotland,Aberdeen City,238,2440,2678,100.5774076,649.8066304,28.7735264,5.13793,83.92857143,17983.45824,8236.658522
16,2023,Scotland,Aberdeen City,184,4943,5127,109.5440918,378.089319,6.050230269,5.72093,90.32258065,18296.89648,539.3661015
17,2023,Scotland,Aberdeen City,236,4765,5001,109.3610267,349.9516518,4.792397308,5.65455,91.66666667,22356.95432,918.2870825
18,2023,Scotland,Aberdeen City,501,3449,3950,113.4883062,418.9968585,15.74145902,4.97087,79.25925926,32911.37418,951.02059
19,2023,Scotland,Aberdeen City,373,4529,4902,74.54762612,413.6181863,9.956232418,5.21212,85.36585366,22412.33609,1085.540486
20,2023,Scotland,Aberdeen City,101,3853,3954,108.9128661,327.6874345,6.914740613,5.57143,92.37288136,16048.71847,271.0384037
21,2023,Scotland,Aberdeen City,169,3372,3541,102.9905499,335.9090927,13.87189721,5.35294,88.23529412,18234.64869,1252.082638
22,2023,Scotland,Aberdeen City,877,4595,5472,114.7388006,625.185172,27.6695567,4.82857,87.31343284,27570.6527,1418.44771
23,2023,Scotland,Aberdeen City,1000,3582,4582,112.5290794,745.8158508,26.86461463,4.68553,81.8627451,26941.17889,1284.233526
24,2023,Scotland,Aberdeen City,389,2908,3297,105.5500943,749.3913632,12.58490543,5.13043,96.875,27834.65284,3134.85886
25,2023,Scotland,Aberdeen City,281,3899,4180,104.5440905,431.2636365,11.68688413,4.86667,84.21052632,21539.42536,1594.354094
26,2023,Scotland,Aberdeen City,737,6364,7101,105.6043199,577.0521802,26.39101423,5.41176,81.30841121,25085.16977,2153.212174
27,2023,Scotland,Aberdeen City,422,3314,3736,99.46918458,465.3456915,11.61109802,5.75,88.05970149,25913.36174,3130.227987
28,2023,Scotland,Aberdeen City,440,5276,5716,99.69232533,449.4420768,22.25368717,5.36,90.16393443,21248.94896,1489.996746
29,2023,Scotland,Aberdeen City,652,3823,4475,98.30028011,745.2983439,24.63425961,5.3,85.18518519,27465.72192,1262.673189
30,2023,Scotland,Aberdeen City,456,4149,4605,121.0608855,846.2560388,28.09992199,5.4186,85.24590164,29122.21414,1374.679991
31,2023,Scotland,Aberdeen City,1012,4556,5568,92.46624673,606.9940993,24.65535837,5.06618,82.71604938,20743.32067,2093.63386
32,2023,Scotland,Aberdeen City,872,3145,4017,105.8299261,895.3845119,25.79449447,5.15152,83.64779874,28596.90517,2000.080891
33,2023,Scotland,Aberdeen City,502,5592,6094,100.0709022,389.2719703,15.3355521,5.21905,91.04477612,19638.53852,688.5084716
34,2023,Scotland,Aberdeen City,814,4651,5465,110.4158467,604.3591443,19.31047533,5.28689,84.13793103,32107.50798,1646.597994
35,2023,Scotland,Aberdeen City,806,3911,4717,112.6427459,561.4998742,19.58586883,4.99286,85.48387097,27450.23614,1753.678418
36,2023,Scotland,Aberdeen City,664,4250,4914,105.6076834,502.3559736,15.09910094,4.96324,86.82634731,28396.80331,1068.560317
37,2023,Scotland,Aberdeen City,552,2953,3505,107.0856941,372.6304736,13.74358464,4.78519,84.86842105,24508.57692,1774.748941
38,2023,Scotland,Aberdeen City,923,4469,5392,108.3568045,586.3582995,18.95659112,4.55365,81.22743682,29947.84208,1514.32403
39,2023,Scotland,Aberdeen City,924,3975,4899,112.3408547,743.2793865,18.9443975,4.53052,84.52380952,26648.99989,1988.979307
40,2023,Scotland,Aberdeen City,152,5497,5649,82.96897668,246.9980408,4.978912778,5.95392,96.15384615,18196.85313,584.1848965
41,2023,Scotland,Aberdeen City,298,3722,4020,64.82170852,492.7312351,11.5424646,5.04444,90.07633588,26593.24895,1023.590121
42,2023,Scotland,Aberdeen City,397,4870,5267,78.01378122,397.2504735,15.42559834,5.40972,88.70967742,20785.71389,1314.006749
43,2023,Scotland,Aberdeen City,367,4894,5261,107.1098111,410.2975434,11.28975039,5.2,88.88888889,23671.36542,1204.926463
44,2023,Scotland,Aberdeen City,97,3965,4062,106.9381229,366.5045301,4.209319814,5.7381,97,18335.28114,490.7534811
45,2023,Scotland,Aberdeen City,147,4245,4392,86.99137899,217.8971439,6.098154907,5.74561,91.72413793,18934.50957,289.1334872
46,2023,Scotland,Aberdeen City,144,4756,4900,104.9929856,297.6016963,5.890446663,5.73333,94.67455621,18347.83739,541.3705373
47,2023,Scotland,Aberdeen City,284,3348,3632,99.54790119,350.9132811,10.30576513,5.57609,94.17475728,21641.10085,772.8670675
48,2023,Scotland,Aberdeen City,107,2555,2662,111.6116219,263.2795345,11.9802403,5.6338,90.58823529,20612.52311,1084.316884
49,2023,Scotland,Aberdeen City,124,3416,3540,70.54404719,350.5961341,5.132295444,5.82759,94.92753623,22960.40473,422.022035
50,2023,Scotland,Aberdeenshire,167,2903,3070,103.4653314,418.9715785,16.13777451,5.55,96.80851064,12340.03901,398.1657653
51,2023,Scotland,Aberdeenshire,256,5069,5325,95.18613477,213.7892439,10.37849248,5.61307,95.3125,15073.16886,624.4087651
52,2023,Scotland,Aberdeenshire,244,4077,4321,90.30533677,259.1248776,7.009477967,5.55307,90.98712446,14718.35483,495.3560804
53,2023,Scotland,Aberdeenshire,297,3782,4079,93.40305404,351.6305867,12.73212303,5.53947,94.61077844,17581.81799,556.836291
54,2023,Scotland,Aberdeenshire,341,5442,5783,96.40963071,275.356574,6.802851477,5.65611,90,15799.18793,442.3096986
55,2023,Scotland,Aberdeenshire,105,4289,4394,62.82926077,221.751874,3.577896645,5.68852,94.52054795,13632.32676,572.8094971
56,2023,Scotland,Aberdeenshire,381,4947,5328,109.4618253,421.3493857,9.47883292,5.65497,92.82511211,17329.55745,679.2319937
57,2023,Scotland,Aberdeenshire,268,5401,5669,107.5345291,345.9134015,6.240593352,6.14554,92.96296296,17560.78026,613.5965349
58,2023,Scotland,Aberdeenshire,87,2883,2970,113.8152556,284.2712466,8.314271932,5.73832,93.75,21407.66976,229.1524409
59,2023,Scotland,Aberdeenshire,102,4192,4294,112.9151605,322.0972346,5.347537987,5.65116,96.05263158,19580.26122,535.2739943
60,2023,Scotland,Aberdeenshire,233,5646,5879,77.61689208,341.9783895,6.003423649,5.56915,93.06930693,20343.61516,491.8375632
61,2023,Scotland,Aberdeenshire,144,4964,5108,93.23566381,184.7942541,5.78451758,5.99412,95.81151832,15075.82062,476.7069785
62,2023,Scotland,Aberdeenshire,182,3923,4105,102.3447997,279.2721712,7.804790493,5.74545,97.47474747,20952.07342,486.4852546
63,2023,Scotland,Aberdeenshire,114,2895,3009,106.7596005,315.8151618,3.296581037,6.04545,95.61403509,18772.03972,828.9662608
64,2023,Scotland,Aberdeenshire,114,4169,4283,92.43952429,245.5737514,5.585757097,6.12281,96.2962963,18483.64466,433.1821921
65,2023,Scotland,Aberdeenshire,195,3883,4078,102.9686472,311.6404087,8.132306649,5.8125,94.53551913,14742.45641,401.0429365
66,2023,Scotland,Aberdeenshire,275,5928,6203,85.04458452,231.0375988,8.177364903,5.81746,94.32176656,17894.46559,405.7432552
67,2023,Scotland,Aberdeenshire,322,3232,3554,107.174603,458.7583924,9.4988499,5.33088,93.10344828,19555.9605,799.2437516
68,2023,Scotland,Aberdeenshire,334,5136,5470,108.1376439,320.5502576,12.15515324,5.35172,93.22033898,21040.03821,628.203798
69,2023,Scotland,Aberdeenshire,524,4814,5338,104.2904241,449.8867297,17.24489585,5.60902,91.57303371,22856.60272,1762.566492
70,2023,Scotland,Aberdeenshire,162,6203,6365,63.56045505,291.0859806,4.06349727,5.73498,95.04373178,17060.75481,595.5957494
71,2023,Scotland,Aberdeenshire,174,5775,5949,100.7240228,208.8949111,5.748882588,5.81818,93.79084967,19261.84209,581.3056235
72,2023,Scotland,Aberdeenshire,107,3310,3417,97.82020766,141.6769235,5.70414796,5.57037,94.64285714,15731.89627,509.1407579
