,year,country,la,inc.n,noninc.n,pop,Depop,EM,CP,Attain,PD,EA,crime
150,2019,Scotland,Argyll and Bute,686,4362,5048,105.5938952,505,23.5,5.36364,93.26,24827,1472.6
151,2019,Scotland,Argyll and Bute,801,3560,4361,109.6926897,556,20.3,5.47414,93.45,26419,2063.4
152,2019,Scotland,Argyll and Bute,410,6415,6825,94.59794019,319,18.1,5.71818,93.59,18519,436.9
153,2019,Scotland,Argyll and Bute,201,3993,4194,102.2493118,248,7.6,6.07563,95.97,19537,673.6
154,2019,Scotland,Argyll and Bute,214,4077,4291,105.471052,278,9.9,5.95172,95.81,17470,590.2
155,2019,Scotland,Argyll and Bute,398,2602,3000,107.5120606,453,16.7,5.84932,93.14,23776,2990.2
156,2019,Scotland,Argyll and Bute,478,3480,3958,103.4141345,476,15.5,5.65517,95.03,28571,1015.1
157,2019,Scotland,Argyll and Bute,139,2857,2996,101.6015231,275,7.1,6.26582,93.69,19897,1422.8
158,2019,Scotland,Clackmannanshire,583,3745,4328,103.8795143,446,20.5,5.06618,91.25,29603,1200.6
159,2019,Scotland,Clackmannanshire,819,4561,5380,97.77942265,430,25.2,5.07738,86.15,27219,1177.4
160,2019,Scotland,Clackmannanshire,181,2693,2874,97.23667476,355,11.5,5.6044,91.18,24662,444.4
161,2019,Scotland,Clackmannanshire,606,3959,4565,103.5975872,421,20.7,5.52672,92.93,29422,964.7
162,2019,Scotland,Clackmannanshire,304,1928,2232,92.58935084,484,21.3,5.61404,86.67,26008,890.3
163,2019,Scotland,Clackmannanshire,670,3984,4654,105.2111668,409,24.3,5.19549,93.17,22388,1147.6
164,2019,Scotland,Clackmannanshire,146,3488,3634,97.46905598,217,4.2,6.15714,94.12,18043,284.0
165,2019,Scotland,Clackmannanshire,518,4315,4833,87.73490936,439,21.9,5.36538,87.02,22677,1136.7
166,2019,Scotland,Clackmannanshire,898,4320,5218,101.010101,572,29.1,4.95402,89.67,26616,1779.4
167,2019,Scotland,Clackmannanshire,1567,3047,4614,108.0607912,787,44.3,4.69231,85.46,28632,4004.9
168,2019,Scotland,Clackmannanshire,740,4984,5724,98.92888499,450,24.3,5.27976,92.92,27619,1098.3
169,2019,Scotland,Clackmannanshire,273,3121,3394,103.3864739,354,11.7,5.78899,97.60,23200,482.6
170,2019,Scotland,Dumfries and Galloway,848,2949,3797,97.22493996,532,33.3,5.06667,86.83,26121,1559.7
171,2019,Scotland,Dumfries and Galloway,473,2157,2630,109.1355472,590,36.9,5.34667,92.08,24920,4249.5
172,2019,Scotland,Dumfries and Galloway,602,2825,3427,106.2334348,634,27.8,4.9375,91.98,26868,1202.1
173,2019,Scotland,Dumfries and Galloway,408,3244,3652,105.7071036,330,21.7,5.31,96.75,15622,2205.7
174,2019,Scotland,Dumfries and Galloway,288,1796,2084,100.6091846,354,17.4,5.41818,92.11,20550,265.5
175,2019,Scotland,Dumfries and Galloway,305,2266,2571,106.5266516,267,20.3,5.65,93.27,27601,636.4
176,2019,Scotland,Dumfries and Galloway,687,4206,4893,105.6535903,356,25.3,5.51724,93.12,21129,468.6
177,2019,Scotland,Dumfries and Galloway,729,4695,5424,101.937554,387,23.3,5.46939,92.54,22581,996.5
178,2019,Scotland,Dumfries and Galloway,298,3312,3610,98.87650969,303,22.3,5.55769,84.51,19963,368.3
179,2019,Scotland,Dumfries and Galloway,432,4888,5320,100.6375055,345,19.5,5.58156,97.44,20533,598.3
180,2019,Scotland,Dumfries and Galloway,550,4268,4818,102.7094623,411,19.6,5.7479,91.11,25386,1059.0
181,2019,Scotland,Dumfries and Galloway,495,3661,4156,101.918446,432,18.3,5.65,88.05,25532,590.7
182,2019,Scotland,Dumfries and Galloway,96,2307,2403,103.2809676,280,12.8,5.69444,96.59,22414,290.1
183,2019,Scotland,Dumfries and Galloway,413,3356,3769,99.9553372,320,23.3,5.64762,90.28,20674,575.5
184,2019,Scotland,Dumfries and Galloway,776,3830,4606,105.2920763,503,29.8,5.37179,91.92,29455,1242.6
185,2019,Scotland,Dumfries and Galloway,389,3615,4004,102.8693931,344,20.5,6.10236,96.57,23704,516.1
186,2019,Scotland,Dumfries and Galloway,286,4184,4470,100.2074843,302,19.1,5.86441,93.79,22676,647.9
187,2019,Scotland,Dumfries and Galloway,303,3243,3546,84.81394253,334,15.6,5.39837,94.20,22741,545.8
188,2019,Scotland,Dumfries and Galloway,1457,4331,5788,107.0512059,645,38.1,5.01622,83.40,32179,2126.6
189,2019,Scotland,Dumfries and Galloway,806,3768,4574,105.4815351,448,33.1,5.552,82.45,28872,2430.3
190,2019,Scotland,Dumfries and Galloway,316,3223,3539,100.4757374,245,19.8,5.98039,97.08,25000,666.4
191,2019,Scotland,Dumfries and Galloway,289,3055,3344,105.7366492,355,16.6,5.36047,91.45,21864,1140.3
192,2019,Scotland,Dumfries and Galloway,254,2878,3132,103.8469804,495,12.9,5.7375,98.17,27758,781.8
193,2019,Scotland,Dumfries and Galloway,121,2625,2746,109.7775031,330,10.8,5.89041,91.51,15938,202.9
194,2019,Scotland,Dumfries and Galloway,117,2656,2773,106.9103716,293,12.6,5.91781,93.75,20246,221.3
195,2019,Scotland,Dumfries and Galloway,678,2592,3270,100.4194966,721,27.1,5.18182,82.73,35471,6452.2
196,2019,Scotland,Dumfries and Galloway,321,3101,3422,101.1349058,389,14.4,5.8,93.71,29294,2328.6
197,2019,Scotland,Dumfries and Galloway,280,2664,2944,105.1792829,407,18.4,5.375,92.16,27663,586.5
198,2019,Scotland,Dumfries and Galloway,139,2719,2858,107.3022312,267,15.8,6,95.24,27695,454.8
199,2019,Scotland,Dumfries and Galloway,159,3533,3692,68.77870386,268,10.3,5.81982,94.31,26240,641.8
200,2019,Scotland,Dumfries and Galloway,252,3040,3292,94.29710867,323,17.2,5.66667,93.02,24343,684.0
201,2019,Scotland,Dumfries and Galloway,588,4414,5002,99.85858586,391,22.0,5.31496,89.82,27192,1606.5
202,2019,Scotland,Dumfries and Galloway,319,3464,3783,107.0520852,396,21.0,5.82407,91.72,25435,775.3
203,2019,Scotland,Dumfries and Galloway,372,3392,3764,105.1314143,150,19.2,5.67416,85.00,11160,444.8
204,2019,Scotland,Dumfries and Galloway,356,3559,3915,100.177275,417,25.4,5.33663,93.18,21448,704.6
205,2019,Scotland,Dumfries and Galloway,185,2332,2517,104.6728972,242,20.2,5.6,91.75,25719,860.4
206,2019,Scotland,Dumfries and Galloway,404,2710,3114,104.5199569,402,21.4,5.35135,88.89,26065,2196.3
207,2019,Scotland,Dumfries and Galloway,719,4866,5585,101.1954824,458,25.2,5.36905,86.35,23435,1172.5
208,2019,Scotland,Dumfries and Galloway,195,2751,2946,103.5743111,269,16.8,5.73134,93.64,19802,645.7
209,2019,Scotland,Dumfries and Galloway,379,3641,4020,101.3175123,312,30.3,5.3964,89.58,16123,1082.3
210,2019,Scotland,Dundee City,212,5521,5733,100.9603632,236,6.8,5.90722,97.58,20385,409.9
211,2019,Scotland,Dundee City,633,6604,7237,92.86633817,781,12.5,5.1087,82.86,34348,867.4
212,2019,Scotland,Dundee City,828,4844,5672,98.19184254,561,20.7,5.31081,85.29,23077,890.0
213,2019,Scotland,Dundee City,760,4200,4960,88.9745671,931,29.1,5.29167,85.54,19255,5052.4
214,2019,Scotland,Dundee City,929,4551,5480,90.51359517,774,27.6,4.83117,80.53,31818,2575.9
215,2019,Scotland,Dundee City,1295,3361,4656,102.6962337,1001,35.4,4.43137,83.89,33848,1949.5
216,2019,Scotland,Dundee City,1309,3539,4848,97.65976598,869,34.6,4.68235,87.60,28132,1804.3
217,2019,Scotland,Dundee City,1265,4427,5692,94.12482566,704,35.2,4.9322,75.41,25047,1883.5
218,2019,Scotland,Dundee City,210,3029,3239,100.6729475,301,17.6,5.74725,95.50,24542,703.7
219,2019,Scotland,Dundee City,598,3803,4401,101.547795,434,21.5,5.46809,90.91,27635,1085.2
220,2019,Scotland,Dundee City,1203,3280,4483,101.7703782,752,29.1,4.33071,83.23,33237,1977.4
221,2019,Scotland,Dundee City,153,3034,3187,98.10638298,270,17.1,5.89063,94.67,20404,684.0
222,2019,Scotland,Dundee City,732,2021,2753,104.6118556,700,26.5,4.80392,86.82,36747,1859.2
223,2019,Scotland,Dundee City,329,4796,5125,97.86019971,278,11.7,5.74194,92.53,21604,1048.6
224,2019,Scotland,Dundee City,196,3526,3722,102.4425287,223,9.5,5.76923,97.14,22711,242.6
225,2019,Scotland,Dundee City,295,4154,4449,98.5659295,316,6.9,5.92308,93.89,22300,396.1
226,2019,Scotland,Dundee City,246,6378,6624,96.08351112,422,7.1,5.82819,94.90,20155,317.3
227,2019,Scotland,Dundee City,1620,4460,6080,102.5961276,659,27.5,4.58065,84.85,27419,1247.1
228,2019,Scotland,Dundee City,1025,5277,6302,95.36354608,527,23.0,5.10714,90.85,29454,1494.5
229,2019,Scotland,Dundee City,1694,3607,5301,102.2880386,847,29.6,4.30222,83.23,37446,3496.7
230,2019,Scotland,Dundee City,534,2723,3257,102.1052632,427,16.3,5.07937,87.01,28595,2464.3
231,2019,Scotland,Dundee City,901,3145,4046,97.89188746,587,27.0,4.67358,86.08,26367,1744.7
232,2019,Scotland,Dundee City,485,4324,4809,103.9640263,398,17.0,5.44444,90.29,24686,814.5
233,2019,Scotland,Dundee City,424,3223,3647,98.51125635,450,12.5,5.31959,90.98,26481,2023.9
234,2019,Scotland,Dundee City,1063,3790,4853,101.1611541,661,29.3,4.75581,81.48,33493,1356.6
235,2019,Scotland,Dundee City,365,3367,3732,95.46497265,420,14.8,5.63415,96.97,24778,797.4
236,2019,Scotland,Dundee City,930,3530,4460,102.3795271,1024,24.4,4.87879,84.03,31369,2423.5
237,2019,Scotland,Dundee City,1181,3130,4311,100.1884126,643,31.6,4.61224,83.78,27304,1836.2
238,2019,Scotland,Dundee City,1420,4176,5596,99.07784431,761,22.3,4.70857,85.14,32590,2445.2
239,2019,Scotland,Dundee City,1441,4648,6089,97.95649308,569,24.3,4.88995,87.23,29447,1732.8
240,2019,Scotland,Dundee City,115,3851,3966,84.40074615,248,6.3,5.63559,95.30,18225,0.0
241,2019,Scotland,East Ayrshire,850,2332,3182,105.4242296,775,31.6,4.93878,88.97,38537,1459.8
242,2019,Scotland,East Ayrshire,682,3455,4137,99.77605375,557,28.3,5.22951,78.33,38143,941.5
243,2019,Scotland,East Ayrshire,723,4275,4998,103.8243626,377,22.1,5.29412,85.56,33828,1025.2
244,2019,Scotland,East Ayrshire,473,2651,3124,103.9844088,425,31.8,5.08929,86.03,29568,713.9
245,2019,Scotland,East Ayrshire,417,3555,3972,104.1108742,442,17.7,5.61017,91.61,34448,631.0
246,2019,Scotland,East Ayrshire,795,3945,4740,104.4325863,411,29.7,5.30252,85.63,29094,1183.8
247,2019,Scotland,East Ayrshire,574,2101,2675,109.5020905,566,36.1,5.32787,91.40,40875,947.5
248,2019,Scotland,East Ayrshire,982,3856,4838,106.5556566,544,22.2,5.04348,85.97,31793,1331.3
249,2019,Scotland,East Ayrshire,510,3359,3869,103.7544438,542,26.7,5.53077,92.55,34063,1963.9
250,2019,Scotland,East Ayrshire,782,2915,3697,104.8564112,546,31.9,4.87387,82.78,34272,1823.2
251,2019,Scotland,East Ayrshire,295,5728,6023,81.06521622,263,8.9,5.85034,95.11,22134,755.4
252,2019,Scotland,East Ayrshire,385,3742,4127,103.3084051,276,12.7,5.84028,90.70,30787,723.7
253,2019,Scotland,East Ayrshire,312,2147,2459,106.9353327,517,17.4,5.47143,88.51,28922,393.3
254,2019,Scotland,East Ayrshire,441,3402,3843,97.7017498,334,23.9,5.54,91.22,22060,547.9
