,year,country,la,inc.n,noninc.n,pop,Depop,EM,CP,Attain,PD,EA,crime
1,2009,Scotland,Aberdeen City,348.8061453,4356.620656,4705.426802,103.3313182,312.793605,6.4,5.599029693,97.16,20803,242.7132107
2,2009,Scotland,Aberdeen City,63.92786123,4048.261905,4112.189766,100.3763118,234.3289129,1.2,6.202031971,100,19737,153.508541
3,2009,Scotland,Aberdeen City,207.7361379,7156.451765,7364.187903,96.76556804,191.5168142,1.6,6.45806923,96.67,17295,189.2426412
4,2009,Scotland,Aberdeen City,802.4580798,4136.542506,4939.000586,102.2280899,511.3296585,17.3,5.107207775,84.84,35054,972.9241659
5,2009,Scotland,Aberdeen City,160.1268924,3857.084063,4017.210955,97.92783626,251.4577768,4.1,6.043211552,97.32,23113,380.8843549
6,2009,Scotland,Aberdeen City,85.97031055,3614.236751,3700.207061,101.3055026,258.7237439,1.6,6.094008076,93.36,27376,182.935075
7,2009,Scotland,Aberdeen City,115,4178,4293,91.4612272,195.0086259,0.8,6.250672781,93.54,20693,233.3503117
8,2009,Scotland,Aberdeen City,243.5271942,4587.460319,4830.987514,98.45808366,294.4195269,4.4,5.85666714,92.67,20306,434.0764554
9,2009,Scotland,Aberdeen City,600,3077,3677,103.2184671,406.9930764,18.5,4.696251922,78.79,26950,788.3616626
10,2009,Scotland,Aberdeen City,180,4282,4462,105.2702762,530.8516322,2.7,6.335976403,98.82,26048,882.3289396
11,2009,Scotland,Aberdeen City,450,5407,5857,102.3794602,484.13192,13.5,5.776135265,86.68,25869,807.2133519
12,2009,Scotland,Aberdeen City,55.61878453,3678.448321,3734.067106,98.8334281,274.7992547,0.9,5.912547451,98.42,21538,779.3342022
13,2009,Scotland,Aberdeen City,224.0975104,5661.217842,5885.315353,99.31923485,344.8648861,4.6,6.35,99.99,23000,415.7551898
14,2009,Scotland,Aberdeen City,380,3284,3664,93.5275129,670.8192977,18.2,6.234638762,85.42,24290,5173.409563
15,2009,Scotland,Aberdeen City,530,3420,3950,87.1205921,669.1646443,22.4,5.533813402,61.07,30882,5444.074112
16,2009,Scotland,Aberdeen City,250,5022.797645,5272.797645,87.63832806,460.6806763,9.4,5.502080049,73.1,24384,460.4504318
17,2009,Scotland,Aberdeen City,260,3987,4247,96.02883536,308.0807104,4.6,6.210647653,87.97,27497,412.7047316
18,2009,Scotland,Aberdeen City,605.4749108,3374.122702,3979.597612,105.3328558,491.8926398,17.1,4.775997202,79.64,28441,1007.413996
19,2009,Scotland,Aberdeen City,438.0327869,4021.191257,4459.224044,99.88824387,433.6438429,10.2,4.892170999,100,25644,601.3980981
20,2009,Scotland,Aberdeen City,155,4432,4587,94.24657442,303.9240603,5.6,5.626138834,93.18,13836,300.2765289
21,2009,Scotland,Aberdeen City,252.4379085,3417.648366,3670.086275,103.7054546,470.9953987,7.1,5.350227371,88.89,25159,530.7670659
22,2009,Scotland,Aberdeen City,981.0802188,3785.926162,4767.006381,95.47754559,691.8891861,29.4,4.864010112,89.17,28326,2102.028571
23,2009,Scotland,Aberdeen City,1245,2980,4225,96.06058509,629.0200352,32.6,4.489522407,81.54,28523,1733.856352
24,2009,Scotland,Aberdeen City,475,3179,3654,81.46516711,727.684029,20.1,5.368462805,77.29,36957,1136.540351
25,2009,Scotland,Aberdeen City,265,2959,3224,76.90653963,723.8121527,15.6,4.935816187,59.52,21965,1244.66188
26,2009,Scotland,Aberdeen City,987.9348079,7935.747064,8923.681872,93.29370236,784.7325886,21.5,5.236009449,71.92,30679,1957.330001
27,2009,Scotland,Aberdeen City,565,3761,4326,92.87996971,673.9041438,12.7,5.204335527,84.36,28571,1101.548808
28,2009,Scotland,Aberdeen City,835,8426,9261,95.74244053,496.3672286,28.7,4.790998935,78.21,31034,910.1558526
29,2009,Scotland,Aberdeen City,653.0823574,3409.713266,4062.795623,88.23050567,659.7683362,22.3,4.403764484,59.52,45997,1044.144984
30,2009,Scotland,Aberdeen City,616.8339529,3815.762082,4432.596035,90.50734409,632.8350438,26.8,4.624013227,97.76,27970,840.0423379
31,2009,Scotland,Aberdeen City,935.4831559,3251.503983,4186.987139,92.28687138,642.826534,29.3,4.582613312,74.62,24510,1501.757663
32,2009,Scotland,Aberdeen City,990.0860092,2593.113532,3583.199541,92.47151514,889.5862423,28.8,4.73519719,81.64,34314,1843.225019
33,2009,Scotland,Aberdeen City,620,5431,6051,100.8232886,369.0338912,11,5.27328308,83.8,23512,775.1438828
34,2009,Scotland,Aberdeen City,852.7679623,4336.19788,5188.965842,103.2286774,479.1103621,21.1,5.278611999,88.46,28145,757.2066846
35,2009,Scotland,Aberdeen City,1014.196429,3791.532967,4805.729396,104.7217169,559.338969,19.4,4.533511777,77.73,26633,872.859772
36,2009,Scotland,Aberdeen City,739.3959008,3912.875944,4652.271845,103.1041684,480.4610392,13,4.799506991,82.69,30180,546.7106255
37,2009,Scotland,Aberdeen City,730,2705,3435,103.0727908,520.307432,24.1,4.125808904,84.87,33508,1196.25586
38,2009,Scotland,Aberdeen City,1191.210217,3974.326763,5165.53698,100.7613277,469.0668218,20.3,4.150584258,82.61,29839,1059.925819
39,2009,Scotland,Aberdeen City,1370,3105,4475,91.43549081,565.2317207,28.5,4.031093239,84.73,36347,1775.119839
40,2009,Scotland,Aberdeen City,170.5261687,5246.502067,5417.028236,93.04793605,321.8994083,2.8,5.814998641,95.22,16724,221.1257574
41,2009,Scotland,Aberdeen City,255,2725,2980,99.91219227,326.6436093,15.5,4.865116157,98.58,22542,1103.565485
42,2009,Scotland,Aberdeen City,446.6328143,4735.375503,5182.008317,97.57503842,296.4609229,8.8,5.005740384,91.13,18619,867.3572486
43,2009,Scotland,Aberdeen City,424.188092,5800.445196,6224.633288,101.0442548,372.1022796,10.3,5.562079854,84.68,19892,402.2392316
44,2009,Scotland,Aberdeen City,90.30129125,4681.456241,4771.757532,89.2602204,284.8166109,2.9,5.772535969,100,21797,294.7754471
45,2009,Scotland,Aberdeen City,145.2601156,4353.988439,4499.248555,105.6429982,332.5483224,1.8,5.56344867,100,26039,196.2110181
46,2009,Scotland,Aberdeen City,113.5388161,4732.970484,4846.5093,107.7638544,298.7778625,3.8,5.470492295,96,14583,244.7420766
47,2009,Scotland,Aberdeen City,275,3420,3695,107.3147799,309.6050991,10.8,4.766554564,89.2,27591,555.9891779
48,2009,Scotland,Aberdeen City,130,2591,2721,100.7788023,239.8413581,5.1,5.690844951,99.21,13225,396.5427011
49,2009,Scotland,Aberdeen City,115,2705.5,2820.5,101.0077086,192.9658356,3.1,5.596398194,99.31,28531,184.4438292
50,2009,Scotland,Aberdeenshire,246.0907799,2887.136861,3133.227641,98.6533804,417.8232198,8.9,5.467704143,100,16791,317.7612504
51,2009,Scotland,Aberdeenshire,278.1922475,5302.375674,5580.567922,93.6006075,364.5565576,6,5.34033103,97.24,18765,270.6229359
52,2009,Scotland,Aberdeenshire,432.8074866,4198.137701,4630.945187,80.33858478,416.6681473,6.3,5.560218897,93.63,15775,191.6713894
53,2009,Scotland,Aberdeenshire,332.7205882,3510.257353,3842.977941,97.26162758,390.3350683,10.8,5.323513081,88.14,20297,281.7631373
54,2009,Scotland,Aberdeenshire,402.2805781,4462.705953,4864.986531,91.82734995,371.1492642,7.3,5.486481273,93.26,21330,233.5769979
55,2009,Scotland,Aberdeenshire,159.9390956,4412.764984,4572.704079,96.26555091,273.2334049,5.1,5.480089534,100,11679,472.9872996
56,2009,Scotland,Aberdeenshire,424.918119,5525.727172,5950.645291,92.66871613,387.4403028,8.7,5.348685677,89.5,18458,422.1402118
57,2009,Scotland,Aberdeenshire,418.623962,7225.887307,7644.511269,86.14360997,343.6219026,4.5,5.612023273,94.05,19660,244.700356
58,2009,Scotland,Aberdeenshire,111.421877,2943.819095,3055.240972,98.97724822,349.6981369,4.4,5.363279836,99.67,12987,127.9768819
59,2009,Scotland,Aberdeenshire,115,4489,4604,102.903316,415.5522742,4.1,5.365379795,100,17296,273.1697769
60,2009,Scotland,Aberdeenshire,200.9321246,3581.894995,3782.827119,89.16055986,422.389334,4.9,4.863368257,97.89,21510,337.1096856
