,year,country,la,inc.n,noninc.n,pop,Depop,EM,CP,Attain,PD,EA,crime
1,2007,Scotland,Aberdeen City,348.8061453,4356.620656,4705.426802,103.4177337,314.7901795,4.246240973,5.526197592,88.54671404,27047.1464,308.0818074
2,2007,Scotland,Aberdeen City,63.92786123,4048.261905,4112.189766,99.76961028,227.6145645,1.142915911,6.210065697,99.74413086,16778.52349,239.6815317
3,2007,Scotland,Aberdeen City,207.7361379,7156.451765,7364.187903,97.72071707,205.3104713,2.333322395,6.470142286,100,16335.07853,302.0602759
4,2007,Scotland,Aberdeen City,802.4580798,4136.542506,4939.000586,103.6915742,544.7288086,9.52911605,5.152487815,61.38035011,28961.17524,1005.486863
5,2007,Scotland,Aberdeen City,160.1268924,3857.084063,4017.210955,99.1796253,297.2827811,3.904630009,6.092495031,92.58063305,25771.60494,443.9686725
6,2007,Scotland,Aberdeen City,85.97031055,3614.236751,3700.207061,100.8533251,254.9349984,0.686088775,6.090016584,95.31474889,22314.91137,231.0023548
7,2007,Scotland,Aberdeen City,115,4178,4293,93.5105659,208.3692325,0.549648658,6.325510909,95.21940857,18867.92453,256.3637629
8,2007,Scotland,Aberdeen City,243.5271942,4587.460319,4830.987514,99.37088788,307.6367831,2.304034274,5.82136773,85.58827698,18446.60194,492.2645455
9,2007,Scotland,Aberdeen City,600,3077,3677,104.5057925,413.3080695,9.841130808,4.564944693,75.9158989,26286.35347,893.5529486
10,2007,Scotland,Aberdeen City,180,4282,4462,104.4031278,491.3542272,3.663413192,6.428205519,95.52064746,30601.79257,1248.525995
11,2007,Scotland,Aberdeen City,450,5407,5857,105.290695,547.3211667,10.84791214,5.760277601,82.48450853,28676.47059,780.5328364
12,2007,Scotland,Aberdeen City,55.61878453,3678.448321,3734.067106,96.90027789,295.2159288,0.611385699,5.803370502,95.93211979,20283.97566,948.2733849
13,2007,Scotland,Aberdeen City,224.0975104,5661.217842,5885.315353,100.2873568,389.0092476,4.239985505,6.35,92.0148606,27416.79873,471.4193328
14,2007,Scotland,Aberdeen City,380,3284,3664,97.59981612,659.233051,23.63029724,6.548996169,72.85714286,23342.93948,6003.528875
15,2007,Scotland,Aberdeen City,530,3420,3950,93.90404918,649.2070366,12.99390567,5.804715278,72.85714286,39705.88235,6319.934213
16,2007,Scotland,Aberdeen City,250,5022.797645,5272.797645,93.93496319,516.1922987,8.613716174,5.490164313,89.21405958,29781.42077,600.652076
17,2007,Scotland,Aberdeen City,260,3987,4247,98.57108929,329.3967119,1.226285109,6.376199553,100,28990.61033,373.0366594
18,2007,Scotland,Aberdeen City,605.4749108,3374.122702,3979.597612,104.6510625,508.0816121,9.856628652,4.682242337,83.1211577,27982.16276,1080.248785
19,2007,Scotland,Aberdeen City,438.0327869,4021.191257,4459.224044,99.87985272,459.89058,6.900227238,4.834442731,77.94557102,24214.20256,692.3379466
20,2007,Scotland,Aberdeen City,155,4432,4587,95.50152215,299.655066,5.104591783,5.610284918,92.33293925,24125.87413,359.1706773
21,2007,Scotland,Aberdeen City,252.4379085,3417.648366,3670.086275,103.7054546,459.6279497,4.602175878,5.330466487,87.47324555,21982.75862,514.5874035
22,2007,Scotland,Aberdeen City,981.0802188,3785.926162,4767.006381,101.875329,675.4077466,14.81400208,4.860020764,76.54509367,26858.87709,2051.542501
23,2007,Scotland,Aberdeen City,1245,2980,4225,100.9308026,659.1590044,15.76617455,4.443116895,69.31881205,37357.25938,1671.51145
24,2007,Scotland,Aberdeen City,475,3179,3654,88.98981999,730.9775111,16.55894547,5.435078668,64.67777651,36294.41624,1564.442595
25,2007,Scotland,Aberdeen City,265,2959,3224,86.98141328,707.0633166,7.26378243,4.841875066,64.67777651,26178.01047,1722.289062
26,2007,Scotland,Aberdeen City,987.9348079,7935.747064,8923.681872,97.16245206,848.4106221,11.58134042,5.240019413,87.53244809,28144.98934,1950.896353
27,2007,Scotland,Aberdeen City,565,3761,4326,95.67700671,715.7783859,8.070869367,5.180688199,69.36668177,19858.15603,1389.053373
28,2007,Scotland,Aberdeen City,835,8426,9261,101.5168546,598.1092195,14.20103996,4.752046593,75.10089297,28220.8589,1268.056947
29,2007,Scotland,Aberdeen City,653.0823574,3409.713266,4062.795623,90.04679434,684.3787342,13.05344431,4.198340489,66.82658125,42923.07692,1042.508519
30,2007,Scotland,Aberdeen City,616.8339529,3815.762082,4432.596035,99.85965978,663.3376518,13.61959206,4.548200743,84.67532364,38725.4902,886.0999182
31,2007,Scotland,Aberdeen City,935.4831559,3251.503983,4186.987139,101.443639,666.2576177,15.00734129,4.46161913,63.95646109,31679.38931,2278.209954
32,2007,Scotland,Aberdeen City,990.0860092,2593.113532,3583.199541,99.44073296,947.4850947,16.07279778,4.666537145,59.52380952,35305.71992,2568.341228
33,2007,Scotland,Aberdeen City,620,5431,6051,103.250147,365.2416557,6.919751684,5.164862889,81.61703177,26972.47706,832.9995389
34,2007,Scotland,Aberdeen City,852.7679623,4336.19788,5188.965842,103.8548143,479.1794114,10.02484351,5.311259545,74.03814322,29723.67438,861.1984225
35,2007,Scotland,Aberdeen City,1014.196429,3791.532967,4805.729396,103.7499352,606.3668144,12.46835862,4.419382832,69.66889305,25748.50299,1153.553791
36,2007,Scotland,Aberdeen City,739.3959008,3912.875944,4652.271845,102.5206539,492.3431288,7.708981998,4.727169284,88.32944469,25415.89649,651.3070754
37,2007,Scotland,Aberdeen City,730,2705,3435,103.0922771,528.7618761,11.4750342,3.964246106,75.72150345,31826.08696,1347.535388
38,2007,Scotland,Aberdeen City,1191.210217,3974.326763,5165.53698,102.690947,494.0146307,10.99251396,3.985811369,63.14285714,22848.20031,1673.740254
39,2007,Scotland,Aberdeen City,1370,3105,4475,96.99793779,611.1085943,15.64271103,3.836949988,65.19871426,34845.73503,2211.236873
40,2007,Scotland,Aberdeen City,170.5261687,5246.502067,5417.028236,92.60098604,348.8290016,1.870250761,5.772046472,91.06006718,14877.58945,266.0660291
41,2007,Scotland,Aberdeen City,255,2725,2980,101.457336,338.576374,14.95948584,4.796372206,86.23662252,20807.45342,1362.974183
42,2007,Scotland,Aberdeen City,446.6328143,4735.375503,5182.008317,99.0526684,286.652979,7.486793294,4.911721224,71.17753148,20118.3432,1107.709432
43,2007,Scotland,Aberdeen City,424.188092,5800.445196,6224.633288,102.5156499,371.8097272,10.91712862,5.624287301,86.88905473,19552.52918,518.1666616
44,2007,Scotland,Aberdeen City,90.30129125,4681.456241,4771.757532,91.37046287,272.1627022,1.501669672,5.741099013,93.68723827,14258.18882,259.9001273
45,2007,Scotland,Aberdeen City,145.2601156,4353.988439,4499.248555,104.6809585,354.253275,1.418127257,5.512967114,85.57600063,24200.91324,200.3036075
46,2007,Scotland,Aberdeen City,113.5388161,4732.970484,4846.5093,107.6855065,321.4189979,2.655316022,5.405099982,99.06439868,17985.61151,300.8246969
47,2007,Scotland,Aberdeen City,275,3420,3695,105.4730365,321.8259344,5.425995552,4.549966216,82.81566054,22320.11747,643.6933806
48,2007,Scotland,Aberdeen City,130,2591,2721,100.5671867,236.2155955,3.349354895,5.651731804,84.26028369,16451.01664,479.8160065
49,2007,Scotland,Aberdeen City,115,2705.5,2820.5,101.8180856,174.2060261,0.838403178,5.508989602,87.30150903,21337.57962,385.1562669
50,2007,Scotland,Aberdeenshire,246.0907799,2887.136861,3133.227641,98.64298927,455.7092512,5.715364524,5.413489436,88.20171499,15897.4359,332.1913581
51,2007,Scotland,Aberdeenshire,278.1922475,5302.375674,5580.567922,95.18093942,353.8895835,4.999794804,5.211058712,80.80253534,21628.18955,376.8859436
52,2007,Scotland,Aberdeenshire,432.8074866,4198.137701,4630.945187,85.24497438,427.6885835,3.851509186,5.54044912,83.56871674,16595.13591,298.4929008
53,2007,Scotland,Aberdeenshire,332.7205882,3510.257353,3842.977941,98.384645,398.2725291,6.257549042,5.247183398,92.01210829,21724.13793,340.8025283
54,2007,Scotland,Aberdeenshire,402.2805781,4462.705953,4864.986531,95.23156064,417.1804139,3.924932605,5.39915855,89.214864,23695.97615,349.198033
55,2007,Scotland,Aberdeenshire,159.9390956,4412.764984,4572.704079,95.98350393,268.9226459,2.801642968,5.350570164,90.72151735,13802.08333,623.411601
56,2007,Scotland,Aberdeenshire,424.918119,5525.727172,5950.645291,93.69062965,407.0271965,4.536750257,5.20583802,93.61799651,15302.4911,567.9762176
57,2007,Scotland,Aberdeenshire,418.623962,7225.887307,7644.511269,86.94680231,333.1432529,4.060258962,5.528225074,90.30547023,17727.27273,333.7418337
58,2007,Scotland,Aberdeenshire,111.421877,2943.819095,3055.240972,96.70521957,324.1460674,2.324331251,5.217043425,92.53528275,21176.47059,169.955096
59,2007,Scotland,Aberdeenshire,115,4489,4604,100.6346276,477.7201991,4.377561541,5.270989069,90.15849719,24507.65864,290.9684196
60,2007,Scotland,Aberdeenshire,200.9321246,3581.894995,3782.827119,95.00555696,452.9350111,5.622189635,4.705310881,89.10882352,18251.92802,535.6359145
61,2007,Scotland,Aberdeenshire,182.8195842,4769.867045,4952.68663,91.380141,245.3719743,2.04624162,5.712451785,98.26660489,19621.34251,169.7770305
62,2007,Scotland,Aberdeenshire,243.8051471,5035.988971,5279.794118,81.54057227,320.8864481,2.891241313,5.920819237,97.41503554,26241.13475,285.436277
63,2007,Scotland,Aberdeenshire,126.128591,3014.778386,3140.906977,101.7261885,314.1428075,10.13678592,5.963641022,98.65911041,23569.02357,316.5684905
64,2007,Scotland,Aberdeenshire,223.7626027,5091.678733,5315.441335,91.17241006,401.6603287,3.885845012,6.06027115,86.06796017,18357.48792,163.9608829
65,2007,Scotland,Aberdeenshire,243.9968351,3874.916175,4118.913011,93.54735134,338.967652,6.695215558,5.462158135,89.55369193,22315.20223,125.1688563
66,2007,Scotland,Aberdeenshire,377.2722526,7836.498043,8213.770296,91.07690733,250.2975925,7.61015967,5.750070003,94.79426684,16340.6214,273.5466057
67,2007,Scotland,Aberdeenshire,375,3235,3610,100.7321673,447.0342917,9.891417352,5.290076044,85.45947433,17372.88136,536.5664155
68,2007,Scotland,Aberdeenshire,335,5127,5462,102.4497664,376.0854473,5.205289823,5.630458162,90.1308724,23349.0566,312.5755825
69,2007,Scotland,Aberdeenshire,492.0753507,4575.594742,5067.670093,100.2564561,499.6464523,8.652619987,5.045441102,89.82041154,21605.46541,806.2317027
70,2007,Scotland,Aberdeenshire,179.9636804,8087.825666,8267.789346,75.11892371,277.200757,2.910709915,5.75,88.10446073,14551.08359,380.5213209
71,2007,Scotland,Aberdeenshire,372.9923885,11423.38836,11796.38075,61.98387476,313.8505602,3.123032047,5.245632589,93.52890551,20764.1196,225.2516628
72,2007,Scotland,Aberdeenshire,197.3765731,4971.736689,5169.113262,64.78680016,289.0439238,1.753069557,5.082702394,93.45862324,14414.41441,242.9444728
73,2007,Scotland,Aberdeenshire,235.4450682,6042.954527,6278.399596,94.25618794,447.5081691,0.883534612,5.950154849,97.77427528,19948.8491,142.5898733
74,2007,Scotland,Aberdeenshire,105.1384452,4260.310969,4365.449414,105.0009218,407.3059059,2.565147211,6.573019514,96.42099939,19929.45326,331.0882258
75,2007,Scotland,Aberdeenshire,172.9081823,4605.778233,4778.686416,67.99204384,255.7054094,2.064676229,5.564410208,97.25718512,18723.40426,181.4716897
76,2007,Scotland,Aberdeenshire,231.5962544,4522.451384,4754.047639,89.67690924,345.0516771,3.238176305,5.420074233,98.30467201,17368.42105,222.6210397
77,2007,Scotland,Aberdeenshire,280.5404411,5581.576116,5862.116557,80.74503929,369.9263544,2.735559088,5.740449225,91.88165131,15184.38178,214.8897703
78,2007,Scotland,Aberdeenshire,339.8951363,7794.370795,8134.265931,73.14537615,366.8221241,3.594059015,5.641410022,93.39913233,18346.25323,332.6461658
79,2007,Scotland,Aberdeenshire,246.4467818,4503.325156,4749.771937,105.5872234,377.5723053,4.807188321,5.821803506,90.62219377,17201.16618,189.5163708
80,2007,Scotland,Aberdeenshire,240.7440828,5898.125021,6138.869104,98.69986649,316.0351764,6.672435303,5.475629267,93.22495129,15952.38095,229.5759129
81,2007,Scotland,Aberdeenshire,251.3132237,5247.171352,5498.484575,92.3463646,340.2848943,2.491227191,5.790445277,88.95970187,16792.73828,191.8033542
82,2007,Scotland,Aberdeenshire,324.887218,5775.654135,6100.541353,85.48239803,300.1152455,3.050918447,5.329269408,93.5600512,14859.43775,309.7729832
83,2007,Scotland,Aberdeenshire,184.5410523,3284.137397,3468.678449,95.50275632,213.2400054,8.311388816,5.024253604,93.02954636,14163.09013,146.1745946
84,2007,Scotland,Aberdeenshire,206.6761284,3678.237615,3884.913744,86.08091,324.92421,6.344368854,5.422577371,93.63975179,14692.65367,204.5272201
85,2007,Scotland,Aberdeenshire,340,4723,5063,92.10186445,339.3001661,7.415828429,5.857440889,94.23041245,13207.54717,211.5537923
86,2007,Scotland,Aberdeenshire,627.288871,3802.137992,4429.426863,101.3487298,491.3210533,10.7796474,5.310019156,87.97024711,31970.93551,621.6703835
87,2007,Scotland,Aberdeenshire,259.9292035,2794.762832,3054.692035,89.1506997,443.4750149,8.022440306,5.261196323,85.74874086,18181.81818,74.31862952
88,2007,Scotland,Aberdeenshire,509.8530942,4714.60124,5224.454335,94.97453467,456.7563456,8.278206654,5.575601879,94.19576037,26672.69439,351.7842763
89,2007,Scotland,Aberdeenshire,440,2873,3313,97.07496896,467.8507713,11.19248969,5.413872992,85.51656154,16060.22585,391.0883113
90,2007,Scotland,Aberdeenshire,568.3697249,4442.399535,5010.76926,94.92957352,442.6215687,10.45726097,4.798019896,89.28338431,22160.66482,311.53449
91,2007,Scotland,Aberdeenshire,621.1686606,3158.857094,3780.025755,100.3132782,571.0126879,12.23147873,4.473264653,83.11368242,21266.42772,848.9962379
92,2007,Scotland,Aberdeenshire,581.165638,3242.905617,3824.071255,99.39928744,501.166771,14.86742892,5.452345071,88.42021623,23309.35252,493.2790818
93,2007,Scotland,Aberdeenshire,319.6743555,2822.234036,3141.908391,95.07671362,460.5521864,7.88761588,5.23360339,84.2559651,15371.32988,238.1978858
