,year,country,la,inc.n,noninc.n,pop,Depop,EM,CP,Attain,PD,EA,crime
1,2008,Scotland,Aberdeen City,348.8061453,4356.620656,4705.426802,103.6488832,316.1167472,6.778240503,5.562494441,90.05779154,24085.75032,280.8914746
2,2008,Scotland,Aberdeen City,63.92786123,4048.261905,4112.189766,99.56629758,231.1565008,1.731609537,6.206047534,99.77788869,17391.30435,200.0241483
3,2008,Scotland,Aberdeen City,207.7361379,7156.451765,7364.187903,97.11694699,197.6913457,1.997635098,6.46410294,100,18958.74263,249.2602541
4,2008,Scotland,Aberdeen City,802.4580798,4136.542506,4939.000586,103.1539596,525.3680235,17.91485678,5.129797835,64.00374833,31511.25402,1015.24007
5,2008,Scotland,Aberdeen City,160.1268924,3857.084063,4017.210955,98.49289147,273.0322356,4.630755146,6.067803256,92.86915592,28679.81791,422.885623
6,2008,Scotland,Aberdeen City,85.97031055,3614.236751,3700.207061,101.1987435,259.5709087,1.395564335,6.092012003,96.0404072,25605.90095,212.1627126
7,2008,Scotland,Aberdeen City,115,4178,4293,91.73877219,197.5556806,1.224230061,6.287980508,96,18398.47474,251.464186
8,2008,Scotland,Aberdeen City,243.5271942,4587.460319,4830.987514,98.39306049,300.08632,5.08730847,5.83899076,86.6219167,17940.46661,474.54498
9,2008,Scotland,Aberdeen City,600,3077,3677,104.0372375,411.6511106,20.89955907,4.630132859,78.1,26487.09315,862.1802805
10,2008,Scotland,Aberdeen City,180,4282,4462,104.8387459,508.6786691,2.481702924,6.381924356,93.9,26159.79381,1086.597214
11,2008,Scotland,Aberdeen City,450,5407,5857,103.9613469,513.3724427,14.67139157,5.768200983,83.3,25631.06796,818.2553156
12,2008,Scotland,Aberdeen City,55.61878453,3678.448321,3734.067106,97.53918082,288.4092961,0.877270394,5.857704624,96.5877203,20175.4386,880.8935048
13,2008,Scotland,Aberdeen City,224.0975104,5661.217842,5885.315353,100.2083103,364.3870014,5.637679882,6.35,93.3,24592.83388,454.2390681
14,2008,Scotland,Aberdeen City,380,3284,3664,95.66860415,664.8208486,18.64252394,6.389884613,76.5,21238.93805,5720.114668
15,2008,Scotland,Aberdeen City,530,3420,3950,90.59829608,659.8544476,21.53301143,5.667646001,76.5,22388.0597,6021.896286
16,2008,Scotland,Aberdeen City,250,5022.797645,5272.797645,90.88079554,484.4944606,10.20606167,5.496118952,88.2,21842.10526,542.0273963
17,2008,Scotland,Aberdeen City,260,3987,4247,97.33678523,316.9355648,4.732951122,6.292879213,100,24733.72781,406.5820837
18,2008,Scotland,Aberdeen City,605.4749108,3374.122702,3979.597612,105.1974774,497.9858991,17.059911,4.728887427,83.3,26345.29148,1072.060382
19,2008,Scotland,Aberdeen City,438.0327869,4021.191257,4459.224044,99.88824387,444.1949198,10.23715048,4.863221209,80.42017893,24940.61758,664.6399438
20,2008,Scotland,Aberdeen City,155,4432,4587,94.51048346,300.2163724,6.495675066,5.618206284,92.94824281,19407.89474,337.9961019
21,2008,Scotland,Aberdeen City,252.4379085,3417.648366,3670.086275,103.4415731,466.425635,6.714808073,5.340337789,87.76443117,26068.37607,536.2689133
22,2008,Scotland,Aberdeen City,981.0802188,3785.926162,4767.006381,98.81768822,682.6761147,28.48499125,4.862015029,78,30330.33033,2145.141221
23,2008,Scotland,Aberdeen City,1245,2980,4225,98.12485193,645.4833485,33.17572414,4.466259381,71.2,36073.8255,1753.887825
24,2008,Scotland,Aberdeen City,475,3179,3654,85.1467198,728.6957419,21.41554681,5.401668045,66.7,32750,1380.413135
25,2008,Scotland,Aberdeen City,265,2959,3224,82.03574333,716.9633522,15.37016602,4.888619981,66.7,25730.99415,1511.166327
26,2008,Scotland,Aberdeen City,987.9348079,7935.747064,8923.681872,95.46366509,819.2712343,22.24729517,5.238014047,88.44048152,28348.21429,2010.377572
27,2008,Scotland,Aberdeen City,565,3761,4326,94.09756496,696.2858345,15.71172526,5.192498401,72.2,23636.36364,1278.326245
28,2008,Scotland,Aberdeen City,835,8426,9261,99.01153671,546.6445799,26.18085997,4.771483015,77.3,25757.57576,1109.814613
29,2008,Scotland,Aberdeen City,653.0823574,3409.713266,4062.795623,89.0574972,665.1934729,23.11672969,4.299825896,69.98244307,45954.69256,1074.954168
30,2008,Scotland,Aberdeen City,616.8339529,3815.762082,4432.596035,96.46952533,649.8953412,26.12928223,4.585950326,81.90157339,40306.12245,887.7381057
31,2008,Scotland,Aberdeen City,935.4831559,3251.503983,4186.987139,95.94749044,656.206441,28.27057226,4.521711536,66.55619442,26078.79925,1920.870663
32,2008,Scotland,Aberdeen City,990.0860092,2593.113532,3583.199541,95.35814831,912.3909151,27.97202226,4.700741811,62.5,32270.91633,2243.968724
33,2008,Scotland,Aberdeen City,620,5431,6051,102.2885695,367.1385612,11.38755157,5.218791439,84,25437.78802,828.8187813
34,2008,Scotland,Aberdeen City,852.7679623,4336.19788,5188.965842,103.5440268,479.5818593,21.76848786,5.29491061,75,29691.0324,828.5668546
35,2008,Scotland,Aberdeen City,1014.196429,3791.532967,4805.729396,104.209098,580.8565303,19.32150356,4.476083569,72.52861596,25972.39649,1034.838867
36,2008,Scotland,Aberdeen City,739.3959008,3912.875944,4652.271845,102.648176,486.5637653,15.07463926,4.763200817,87.8,31465.9197,614.1732973
37,2008,Scotland,Aberdeen City,730,2705,3435,102.7329691,530.9941399,23.98537233,4.0442208,77.3,30366.49215,1303.083087
38,2008,Scotland,Aberdeen City,1191.210217,3974.326763,5165.53698,101.9532156,481.7117923,21.8469511,4.06736351,66.3,25848.14216,1390.217005
39,2008,Scotland,Aberdeen City,1370,3105,4475,94.11249014,588.9995648,29.63378137,3.932823814,67.6,33333.33333,2045.62013
40,2008,Scotland,Aberdeen City,170.5261687,5246.502067,5417.028236,92.54834193,332.1250968,3.575673579,5.793482751,92.10703243,21675.77413,250.0297238
41,2008,Scotland,Aberdeen City,255,2725,2980,100.8442683,334.1162383,15.88675666,4.830621897,87.5,23787.87879,1267.880308
42,2008,Scotland,Aberdeen City,446.6328143,4735.375503,5182.008317,98.28992731,291.8221309,9.0874995,4.95850797,74.59572687,20617.52988,1011.358902
43,2008,Scotland,Aberdeen City,424.188092,5800.445196,6224.633288,101.4711316,369.7470027,11.53955108,5.593097093,87.8,22495.2741,469.008488
44,2008,Scotland,Aberdeen City,90.30129125,4681.456241,4771.757532,90.18174189,281.1944682,2.849396716,5.756796032,93.88895191,18297.10145,287.2567129
45,2008,Scotland,Aberdeen City,145.2601156,4353.988439,4499.248555,105.0180322,342.8133585,2.109182207,5.538150373,87.5020723,28097.34513,204.0960658
46,2008,Scotland,Aberdeen City,113.5388161,4732.970484,4846.5093,107.4724086,310.2383957,3.490210431,5.43769784,98.56585067,17575.75758,279.4107599
47,2008,Scotland,Aberdeen City,275,3420,3695,106.1208015,312.9069834,12.21373605,4.657001421,83.8,26272.35213,613.4833657
48,2008,Scotland,Aberdeen City,130,2591,2721,100.7788023,240.1894483,4.802644672,5.671254658,86.7,20631.97026,450.7091231
49,2008,Scotland,Aberdeen City,115,2705.5,2820.5,101.4923794,185.6308263,3.406197891,5.552521901,89.3,29325.5132,286.1741456
50,2008,Scotland,Aberdeenshire,246.0907799,2887.136861,3133.227641,98.50810351,434.4771093,11.59939943,5.440529259,89.3,17215.18987,328.224226
51,2008,Scotland,Aberdeenshire,278.1922475,5302.375674,5580.567922,94.87713374,358.3966943,5.612069401,5.275298905,83.72353903,18809.52381,324.2236508
52,2008,Scotland,Aberdeenshire,432.8074866,4198.137701,4630.945187,82.53531614,427.8931999,7.816683127,5.550325206,85.7,17712.69177,245.4222307
53,2008,Scotland,Aberdeenshire,332.7205882,3510.257353,3842.977941,97.53376881,393.8743182,10.34799149,5.285210446,91.4,14705.88235,312.0567961
54,2008,Scotland,Aberdeenshire,402.2805781,4462.705953,4864.986531,93.44302721,396.0280109,7.724312067,5.442644787,90.40223672,23460.41056,290.070088
55,2008,Scotland,Aberdeenshire,159.9390956,4412.764984,4572.704079,95.82859814,274.911434,6.30090833,5.414942618,91.89524379,16195.37275,548.5761799
56,2008,Scotland,Aberdeenshire,424.918119,5525.727172,5950.645291,93.276883,397.0674862,8.613362903,5.276778492,93.24659091,14831.46067,495.3790013
57,2008,Scotland,Aberdeenshire,418.623962,7225.887307,7644.511269,86.49163525,337.9767789,4.265473384,5.569966586,91.40541872,18232.66219,291.2460529
58,2008,Scotland,Aberdeenshire,111.421877,2943.819095,3055.240972,97.89741789,336.0226142,4.717257574,5.289656303,92.5758216,20579.71014,148.9975475
59,2008,Scotland,Aberdeenshire,115,4489,4604,101.807576,448.1305292,4.924161635,5.317975014,90.9,22314.04959,285.4077919
60,2008,Scotland,Aberdeenshire,200.9321246,3581.894995,3782.827119,93.23141816,430.6050334,4.65889824,4.783686819,89.09842081,16136.91932,435.8298959
61,2008,Scotland,Aberdeenshire,182.8195842,4769.867045,4952.68663,90.41917646,252.2851619,5.155288634,5.735776624,97.8,19558.35962,163.0770205
62,2008,Scotland,Aberdeenshire,243.8051471,5035.988971,5279.794118,78.29100077,305.6038414,3.757268227,5.934593309,97.29575204,25739.13043,291.2640629
63,2008,Scotland,Aberdeenshire,126.128591,3014.778386,3140.906977,102.0192224,298.439627,9.358520035,5.992639024,98.39134646,19934.64052,321.0807177
64,2008,Scotland,Aberdeenshire,223.7626027,5091.678733,5315.441335,90.61446633,379.282827,7.359577749,6.052196143,87.36114823,20518.86792,155.9098697
65,2008,Scotland,Aberdeenshire,243.9968351,3874.916175,4118.913011,92.76263408,329.3824979,12.80030739,5.483563757,90.89111111,17966.57382,108.9502597
66,2008,Scotland,Aberdeenshire,377.2722526,7836.498043,8213.770296,89.65785427,269.9843038,7.814134238,5.754050671,93.47192605,13631.40676,224.805072
67,2008,Scotland,Aberdeenshire,375,3235,3610,101.3764703,446.6295301,18.27988808,5.294055045,86.2,15217.3913,420.6454505
68,2008,Scotland,Aberdeenshire,335,5127,5462,102.326748,375.6383857,8.983908185,5.620331373,90.7,23917.99544,264.4379255
69,2008,Scotland,Aberdeenshire,492.0753507,4575.594742,5067.670093,99.96272977,474.6057126,14.16365818,5.077945685,89.97483259,24444.44444,728.2820015
70,2008,Scotland,Aberdeenshire,179.9636804,8087.825666,8267.789346,70.55637269,261.8865181,3.273820385,5.75,88.90223002,15669.51567,315.4588292
71,2008,Scotland,Aberdeenshire,372.9923885,11423.38836,11796.38075,59.34327107,306.3532236,4.661841653,5.301350925,93,17609.04685,222.309617
72,2008,Scotland,Aberdeenshire,197.3765731,4971.736689,5169.113262,59.97704001,295.224177,3.049607361,5.148496143,92.97817181,16033.75527,239.2437613
73,2008,Scotland,Aberdeenshire,235.4450682,6042.954527,6278.399596,95.13781606,432.2285596,1.531421736,5.944112025,97.86298652,15816.32653,132.2862443
74,2008,Scotland,Aberdeenshire,105.1384452,4260.310969,4365.449414,106.6759115,373.3825424,3.243373442,6.477782273,96.6,19834.71074,282.4654692
75,2008,Scotland,Aberdeenshire,172.9081823,4605.778233,4778.686416,65.0332837,247.9134,4.768254953,5.595197207,95.3630965,14285.71429,144.6876911
76,2008,Scotland,Aberdeenshire,231.5962544,4522.451384,4754.047639,87.06837677,334.7557347,5.575030297,5.424053734,97.4,22222.22222,182.9852327
77,2008,Scotland,Aberdeenshire,280.5404411,5581.576116,5862.116557,79.22485752,359.9361455,4.568318628,5.730324913,92.84656779,14736.84211,205.2903471
78,2008,Scotland,Aberdeenshire,339.8951363,7794.370795,8134.265931,72.68496697,363.265982,3.788536212,5.659021426,93.87349974,19211.82266,293.0894785
79,2008,Scotland,Aberdeenshire,246.4467818,4503.325156,4749.771937,106.0413449,364.5412472,5.47039023,5.801303688,91.47820774,16988.95028,158.9226309
80,2008,Scotland,Aberdeenshire,240.7440828,5898.125021,6138.869104,98.66964608,311.2542044,9.109968111,5.510081943,94.1,13242.00913,233.6900286
81,2008,Scotland,Aberdeenshire,251.3132237,5247.171352,5498.484575,92.66539701,332.8124264,5.055974842,5.780322059,90.32619006,16235.63218,177.2179437
82,2008,Scotland,Aberdeenshire,324.887218,5775.654135,6100.541353,80.82390301,313.4402176,6.707864389,5.372725427,93.6,23938.22394,260.6594713
83,2008,Scotland,Aberdeenshire,184.5410523,3284.137397,3468.678449,93.91557434,239.5400763,5.793131335,5.076348825,93.20631579,11088.29569,140.2320268
84,2008,Scotland,Aberdeenshire,206.6761284,3678.237615,3884.913744,83.26893803,330.346823,10.96689738,5.445867752,93.79418127,22557.47126,184.0289127
85,2008,Scotland,Aberdeenshire,340,4723,5063,91.24076122,329.718999,15.52001557,5.815372327,94.8,16981.13208,182.7538093
86,2008,Scotland,Aberdeenshire,627.288871,3802.137992,4429.426863,101.3936671,472.5764207,17.29148561,5.308013861,88.71099594,28930.81761,508.0309176
